Filename,Total_Vertices,Mean,Median,Std,Min,Max,RMSE,Pct_Within_Cutoff,R1_Count,R1_Mean,R1_Max,R1_RMSE,R1_Pct_Within,R2_Count,R2_Mean,R2_Max,R2_RMSE,R2_Pct_Within,R3_Count,R3_Mean,R3_Max,R3_RMSE,R3_Pct_Within,R4_Count,R4_Mean,R4_Max,R4_RMSE,R4_Pct_Within,R5_Count,R5_Mean,R5_Max,R5_RMSE,R5_Pct_Within,R6_Count,R6_Mean,R6_Max,R6_RMSE,R6_Pct_Within,R7_Count,R7_Mean,R7_Max,R7_RMSE,R7_Pct_Within
10_40_directional_fa_values.csv,7160,2.046226,0.000332,4.181773,0.000004,20.010915,4.655563,70.42,850,0.000132,0.000595,0.000166,100.00,667,0.000190,0.000430,0.000202,100.00,2318,0.008612,0.371486,0.045975,100.00,760,0.000172,0.000305,0.000178,100.00,400,0.039886,0.744457,0.133828,96.25,1009,9.679527,20.010915,11.030693,0.20,1156,4.193815,10.160318,5.294478,5.19
12_40_directional_fa_values.csv,7160,2.557750,0.000368,5.237017,0.000003,24.010908,5.828245,69.69,850,0.000141,0.000615,0.000173,100.00,667,0.000210,0.000488,0.000223,100.00,2318,0.010370,0.446153,0.055479,100.00,760,0.000186,0.000355,0.000191,100.00,400,0.050166,0.895731,0.167726,93.75,1009,12.304899,24.010908,13.945164,0.00,1156,5.063446,12.067989,6.374812,1.73
1_40_directional_fa_values.csv,7160,0.223824,0.185176,0.171366,0.000046,1.488236,0.281892,89.80,850,0.087017,0.159960,0.094024,100.00,667,0.116612,0.184729,0.124473,100.00,2318,0.207781,0.282132,0.212369,100.00,760,0.110406,0.169108,0.116551,100.00,400,0.206679,0.241302,0.207693,100.00,1009,0.443606,1.488236,0.521186,51.24,1156,0.307112,0.668929,0.354051,79.41
2_40_directional_fa_values.csv,7160,0.429806,0.311025,0.416614,0.003536,3.423434,0.598582,83.73,850,0.142664,0.265470,0.154569,100.00,667,0.194859,0.308405,0.207680,100.00,2318,0.347950,0.474445,0.355557,100.00,760,0.186104,0.283884,0.196073,100.00,400,0.344735,0.404957,0.346439,100.00,1009,1.020806,3.423434,1.222847,30.13,1156,0.614447,1.441373,0.742476,60.21
3_40_directional_fa_values.csv,7160,0.494168,0.073037,0.905029,0.000222,5.975445,1.031155,78.04,850,0.024081,0.051130,0.027044,100.00,667,0.042019,0.062851,0.043670,100.00,2318,0.073481,0.108692,0.074891,100.00,760,0.045354,0.063816,0.046744,100.00,400,0.072068,0.130080,0.073604,100.00,1009,1.926554,5.975445,2.251617,16.15,1156,1.135146,2.973970,1.464385,37.20
4_40_directional_fa_values.csv,7160,0.673787,0.064200,1.281253,0.000585,7.956417,1.447618,76.10,850,0.020569,0.043896,0.023141,100.00,667,0.036469,0.054074,0.037819,100.00,2318,0.063933,0.098653,0.065081,100.00,760,0.039602,0.055345,0.040752,100.00,400,0.065721,0.214564,0.067679,100.00,1009,2.755832,7.956417,3.214433,11.10,1156,1.554747,3.996679,1.987109,29.58
5_40_directional_fa_values.csv,7160,0.877524,0.053793,1.718929,0.000095,9.927266,1.929965,74.62,850,0.017081,0.036551,0.019240,100.00,667,0.030605,0.045329,0.031697,100.00,2318,0.054388,0.130793,0.055749,100.00,760,0.033241,0.046306,0.034168,100.00,400,0.059493,0.299556,0.066467,100.00,1009,3.747817,9.927266,4.375157,8.13,1156,1.982231,5.012462,2.520539,23.01
6_40_directional_fa_values.csv,7160,1.090361,0.041523,2.172250,0.000086,11.932410,2.430547,73.55,850,0.013189,0.028331,0.014870,100.00,667,0.023826,0.035230,0.024651,100.00,2318,0.043545,0.177831,0.046562,100.00,760,0.025864,0.035956,0.026562,100.00,400,0.052976,0.390880,0.070977,100.00,1009,4.802876,11.932410,5.583853,5.65,1156,2.415219,6.027202,3.060790,18.51
7_40_directional_fa_values.csv,7160,1.313429,0.023932,2.650601,0.000070,13.960835,2.958172,72.75,850,0.007658,0.016656,0.008654,100.00,667,0.013980,0.020762,0.014465,100.00,2318,0.027800,0.232344,0.037058,100.00,760,0.014867,0.020784,0.015254,100.00,400,0.042665,0.488350,0.081695,100.00,1009,5.938248,13.960835,6.866765,3.37,1156,2.857974,7.049609,3.610887,15.57
8_40_directional_fa_values.csv,7160,1.546815,0.000321,3.153780,0.000002,16.002748,3.512686,71.79,850,0.000131,0.000587,0.000164,100.00,667,0.000187,0.000419,0.000198,100.00,2318,0.006919,0.296753,0.036674,100.00,760,0.000186,0.000292,0.000192,100.00,400,0.029945,0.592100,0.101016,99.25,1009,7.152298,16.002748,8.221965,1.59,1156,3.313261,8.089783,4.173017,11.42
