vertex_id,distance
0,0.856189
1,0.936457
2,0.990000
3,1.032096
4,0.825505
5,0.747196
6,0.750027
7,1.080894
8,0.807431
9,0.931752
10,0.973740
11,0.935591
12,0.992558
13,1.139790
14,0.777179
15,0.745196
16,1.046142
17,0.980442
18,0.768378
19,1.127091
20,1.286232
21,0.808133
22,0.969694
23,0.967935
24,1.200128
25,0.959770
26,1.265499
27,1.247397
28,1.078357
29,0.837199
30,0.846894
31,1.002818
32,0.909557
33,1.154159
34,0.814879
35,1.313709
36,0.940300
37,1.172401
38,1.318336
39,0.744810
40,1.098510
41,0.936042
42,1.208993
43,1.412757
44,1.284126
45,1.570536
46,0.811270
47,0.961245
48,1.194236
49,1.019262
50,1.229617
51,0.855373
52,0.851020
53,0.804469
54,1.290787
55,1.504658
56,0.902863
57,1.319745
58,1.327551
59,1.255436
60,1.035670
61,0.898724
62,1.545059
63,1.448569
64,0.753394
65,0.898478
66,1.116508
67,1.519356
68,0.989417
69,1.470085
70,1.553218
71,1.309988
72,0.804059
73,0.816624
74,0.872189
75,1.181414
76,0.946267
77,1.508622
78,1.422404
79,1.534270
80,0.747654
81,0.774064
82,1.241169
83,1.328123
84,0.852805
85,1.512079
86,1.536438
87,0.761990
88,1.488790
89,1.536531
90,1.257127
91,1.025604
92,0.813206
93,1.510597
94,1.132806
95,1.255139
96,0.873907
97,1.606238
98,1.491526
99,1.051413
100,1.427421
101,1.370683
102,0.805657
103,1.115715
104,0.836186
105,0.858388
106,0.787341
107,1.595403
108,1.464998
109,1.568537
110,1.375553
111,0.779183
112,1.495040
113,0.829512
114,0.756304
115,1.227576
116,1.347159
117,1.578611
118,0.902184
119,1.010852
120,0.902403
121,1.527105
122,1.035642
123,1.323885
124,1.409034
125,1.466574
126,1.472411
127,1.333793
128,1.466880
129,1.069653
130,0.735214
131,1.602648
132,1.359073
133,0.969245
134,0.967643
135,1.405660
136,0.952011
137,0.981056
138,0.864006
139,1.289446
140,1.559992
141,1.308314
142,1.180266
143,0.816320
144,1.226335
145,1.279177
146,1.570131
147,1.333942
148,1.501074
149,1.054055
150,0.764924
151,1.340613
152,0.931398
153,1.270322
154,1.426731
155,0.940606
156,1.274849
157,1.596630
158,1.443008
159,1.245472
160,0.699964
161,1.361086
162,1.457333
163,1.237227
164,1.378590
165,1.568455
166,1.042916
167,1.090301
168,1.116668
169,0.950860
170,1.204124
171,1.013603
172,0.710857
173,0.967618
174,1.527936
175,1.521904
176,0.953754
177,1.276218
178,1.359283
179,1.215945
180,1.216413
181,1.432966
182,1.125780
183,0.859903
184,1.295228
185,1.471921
186,1.244963
187,1.562369
188,0.790644
189,0.917351
190,1.313836
191,1.212889
192,1.375891
193,1.095770
194,1.269102
195,1.411837
196,0.886093
197,0.755454
198,1.560902
199,0.951469
200,1.123427
201,1.101085
202,1.425792
203,1.351459
204,1.445486
205,1.313051
206,1.361388
207,1.537473
208,0.961460
209,1.217374
210,0.985749
211,1.312234
212,1.141644
213,1.197268
214,1.182741
215,1.106105
216,1.501102
217,0.692874
218,1.310506
219,0.724249
220,1.441867
221,0.949872
222,1.243923
223,1.296035
224,1.504781
225,1.401291
226,1.555843
227,1.374819
228,1.268092
229,1.232366
230,1.402067
231,0.898379
232,0.812161
233,1.393900
234,1.427036
235,1.284665
236,1.081288
237,0.916079
238,1.085094
239,1.591815
240,1.326344
241,1.440060
242,0.758315
243,1.343541
244,1.569031
245,1.385873
246,1.388540
247,1.374745
248,1.202385
249,1.266342
250,1.182129
251,0.762490
252,0.798515
253,1.318813
254,1.529149
255,1.333720
256,1.440795
257,1.358796
258,1.561835
259,1.217004
260,1.092912
261,1.146582
262,1.210694
263,1.299896
264,1.386076
265,1.505577
266,0.925071
267,1.654950
268,1.030358
269,1.417448
270,1.323149
271,0.895305
272,1.430139
273,1.385768
274,0.929403
275,1.502389
276,0.887197
277,1.226533
278,1.699476
279,1.430918
280,1.433515
281,1.117670
282,1.408631
283,1.402257
284,1.241576
285,1.436143
286,1.705676
287,1.047672
288,0.885642
289,1.223825
290,1.239264
291,1.409384
292,1.259197
293,1.136480
294,1.537351
295,1.583257
296,1.449810
297,1.697733
298,0.775854
299,1.073017
300,1.430313
301,1.018858
302,1.707735
303,1.423798
304,1.550172
305,1.356351
306,1.289657
307,1.144297
308,1.169518
309,1.352775
310,1.174166
311,1.068131
312,1.080715
313,1.812468
314,1.330200
315,1.417400
316,0.897207
317,1.475811
318,1.376377
319,1.699424
320,1.774575
321,1.867335
322,1.445808
323,1.149288
324,0.987921
325,1.244570
326,0.742571
327,1.394566
328,1.245213
329,1.002844
330,1.620387
331,1.578842
332,1.342246
333,1.148108
334,1.407438
335,1.315325
336,1.938661
337,1.721127
338,0.744008
339,1.872649
340,1.412726
341,1.403059
342,0.872145
343,0.998724
344,1.923675
345,1.133179
346,1.787711
347,1.167258
348,1.527825
349,0.893232
350,0.902623
351,1.116425
352,1.382378
353,1.459391
354,1.512926
355,1.070094
356,1.041475
357,1.384516
358,1.326567
359,0.943762
360,0.850578
361,1.201846
362,1.684732
363,1.372933
364,1.891070
365,1.991366
366,1.005933
367,0.778205
368,1.225646
369,1.693730
370,1.163367
371,1.373049
372,2.038057
373,1.398009
374,1.095984
375,1.440919
376,1.108773
377,1.817539
378,1.095033
379,1.406542
380,1.331540
381,1.822909
382,1.588703
383,1.343115
384,1.413842
385,2.030835
386,1.521030
387,1.281303
388,1.942853
389,0.760940
390,0.707836
391,1.730772
392,1.632114
393,0.656451
394,1.959456
395,1.561194
396,1.435704
397,1.011486
398,1.382822
399,1.029058
400,2.035576
401,1.106250
402,1.359359
403,1.110442
404,0.816780
405,0.516267
406,1.772960
407,1.018984
408,2.081274
409,0.942264
410,1.825165
411,1.295666
412,1.079914
413,1.301975
414,0.832843
415,1.435396
416,0.852302
417,1.899337
418,1.608030
419,1.577434
420,1.008695
421,1.576604
422,1.377671
423,1.344113
424,1.600719
425,1.318076
426,0.961580
427,1.975849
428,1.244300
429,2.059162
430,0.894526
431,2.069166
432,1.307408
433,1.335011
434,2.026660
435,1.670907
436,1.280139
437,1.351084
438,1.454352
439,1.032764
440,1.495537
441,1.865366
442,1.764074
443,1.072423
444,0.971370
445,1.320147
446,2.109241
447,1.587951
448,0.310700
449,1.583105
450,1.325083
451,0.598449
452,0.301482
453,1.766052
454,0.909883
455,1.682416
456,1.039192
457,1.061461
458,0.898513
459,0.629253
460,0.998735
461,1.146460
462,2.061055
463,2.032942
464,1.306478
465,1.268459
466,1.393837
467,1.333931
468,1.201339
469,1.619010
470,1.069363
471,1.795780
472,1.339272
473,1.330893
474,0.355070
475,2.114651
476,1.489214
477,1.013195
478,1.491040
479,1.330734
480,1.919401
481,1.419531
482,1.008656
483,1.943828
484,2.169148
485,1.091746
486,1.363002
487,1.205333
488,1.515914
489,2.073308
490,0.846799
491,1.017544
492,1.728528
493,2.180205
494,0.405538
495,0.669800
496,1.265178
497,2.100818
498,1.083324
499,1.778236
500,1.034328
501,1.642652
502,1.257492
503,1.346117
504,1.377320
505,1.048589
506,1.565933
507,1.356923
508,1.398377
509,2.274601
510,1.110061
511,1.315015
512,1.296166
513,1.427600
514,1.085181
515,2.286345
516,0.065270
517,2.122328
518,0.221102
519,1.181485
520,0.868457
521,1.448614
522,1.054945
523,1.993095
524,1.384997
525,1.248542
526,1.743974
527,0.961094
528,1.365235
529,0.257194
530,1.920972
531,2.283079
532,1.110884
533,1.084139
534,1.363929
535,1.355094
536,2.354681
537,1.525014
538,1.170713
539,1.098199
540,1.496611
541,1.425658
542,1.499760
543,2.384671
544,1.613378
545,1.045705
546,1.178955
547,1.179684
548,2.517660
549,1.101731
550,1.504742
551,1.652706
552,0.661247
553,2.255588
554,1.777916
555,1.115232
556,0.418429
557,1.150664
558,1.093838
559,1.458581
560,1.568010
561,2.576827
562,1.357778
563,2.110204
564,0.732123
565,1.073436
566,1.423199
567,0.242569
568,1.323324
569,1.143081
570,1.067097
571,2.315789
572,1.639225
573,1.170012
574,1.654739
575,1.214766
576,1.143165
577,2.589395
578,1.128983
579,1.507421
580,1.491835
581,1.272584
582,0.486543
583,1.576491
584,2.044882
585,1.995919
586,1.087205
587,1.148496
588,2.539755
589,1.097712
590,1.485818
591,1.548400
592,1.711734
593,0.925488
594,1.081584
595,2.773488
596,1.100614
597,0.179209
598,1.145250
599,1.149096
600,2.703521
601,1.484449
602,1.551748
603,1.051443
604,1.099123
605,1.271780
606,2.435962
607,0.317032
608,2.120514
609,1.497523
610,2.014102
611,2.588089
612,1.683618
613,1.212057
614,1.508737
615,2.834812
616,1.709881
617,1.708398
618,0.538725
619,1.249337
620,1.114925
621,2.052326
622,2.945001
623,1.619491
624,1.201161
625,0.878958
626,1.356296
627,1.258366
628,1.239321
629,1.249560
630,0.511252
631,2.005486
632,2.464036
633,1.185777
634,2.559083
635,1.472904
636,1.558930
637,1.202418
638,2.917408
639,1.292565
640,1.208820
641,1.623642
642,1.723995
643,2.244929
644,1.286412
645,1.219702
646,2.584716
647,1.126803
648,1.216343
649,3.056235
650,1.081385
651,0.699397
652,2.026301
653,2.914534
654,1.424109
655,1.706382
656,1.478461
657,1.331697
658,2.871076
659,1.164814
660,0.315725
661,2.907116
662,1.319830
663,1.686568
664,1.431631
665,0.828086
666,2.691858
667,1.186875
668,0.358074
669,2.370789
670,1.979951
671,1.643220
672,1.342552
673,1.297743
674,2.081562
675,1.318575
676,1.124574
677,1.896243
678,1.334653
679,3.257785
680,1.148450
681,1.760741
682,1.746737
683,3.289153
684,1.232067
685,2.366609
686,1.374467
687,3.090527
688,1.814247
689,1.335347
690,3.157186
691,0.476560
692,1.378544
693,3.292072
694,2.561543
695,1.195562
696,2.876936
697,0.879868
698,1.189478
699,1.733341
700,1.386117
701,3.406014
702,1.366901
703,2.731970
704,2.995145
705,1.399896
706,1.355537
707,1.373660
708,0.601589
709,1.385543
710,3.318195
711,1.557017
712,1.178914
713,1.360168
714,1.341038
715,1.244307
716,1.696678
717,1.003425
718,1.964718
719,1.226675
720,1.990892
721,3.476505
722,1.164144
723,1.712927
724,1.425398
725,1.229367
726,0.747001
727,3.305201
728,1.410546
729,2.384806
730,3.646798
731,1.882161
732,1.426662
733,1.381521
734,2.235935
735,1.417202
736,1.834578
737,0.434330
738,1.399851
739,1.140879
740,0.726187
741,3.613385
742,3.282844
743,1.160801
744,1.253640
745,2.818243
746,0.517090
747,3.606389
748,1.996289
749,1.437599
750,1.208273
751,3.698414
752,3.126167
753,3.190503
754,1.403696
755,3.816571
756,1.417980
757,1.392921
758,1.425402
759,2.742254
760,1.430303
761,1.441493
762,1.427171
763,3.906274
764,1.516367
765,0.484956
766,1.515170
767,0.990483
768,2.268993
769,1.660913
770,0.814886
771,1.842707
772,1.269888
773,1.771713
774,1.973850
775,3.525006
776,1.093507
777,1.967593
778,0.679683
779,1.483844
780,1.457677
781,3.546564
782,1.752558
783,1.483307
784,4.009340
785,3.708160
786,1.527146
787,2.754765
788,1.539527
789,0.875760
790,1.120450
791,1.077387
792,1.482118
793,0.502004
794,3.995814
795,4.030360
796,3.180059
797,0.736830
798,1.644585
799,2.070204
800,1.920204
801,2.503018
802,1.515186
803,1.040867
804,1.256039
805,3.849339
806,1.547920
807,1.508811
808,2.570064
809,4.000218
810,1.557362
811,1.597291
812,1.728869
813,3.503361
814,0.629545
815,1.619205
816,2.282071
817,1.476661
818,1.077500
819,3.281410
820,1.500231
821,4.236205
822,0.611822
823,1.514083
824,1.129229
825,1.256702
826,2.351588
827,1.747955
828,2.949359
829,4.264774
830,1.903688
831,1.907779
832,1.486533
833,1.547614
834,1.647175
835,3.123657
836,1.962891
837,1.547108
838,1.947122
839,3.651676
840,1.623920
841,3.834995
842,4.307165
843,0.963686
844,2.885800
845,0.463883
846,1.347686
847,4.010495
848,0.777993
849,1.352125
850,1.790620
851,4.384567
852,1.964005
853,0.510254
854,1.673811
855,1.719115
856,1.535279
857,1.092755
858,1.774535
859,4.243166
860,0.975263
861,3.466693
862,0.685816
863,0.941710
864,1.332858
865,1.170210
866,1.371463
867,0.897990
868,1.740770
869,1.877497
870,0.902553
871,4.015868
872,1.886728
873,2.750547
874,4.319671
875,1.482318
876,1.505578
877,3.337558
878,1.921206
879,3.777538
880,1.551779
881,1.673452
882,1.844614
883,2.471856
884,4.535006
885,1.989911
886,2.243639
887,3.397692
888,1.570485
889,0.715052
890,2.121614
891,1.959872
892,2.702318
893,4.515369
894,0.495381
895,1.745827
896,1.630885
897,3.114439
898,3.189868
899,0.933846
900,4.507674
901,1.728895
902,0.609546
903,2.036116
904,1.164129
905,1.726093
906,4.075461
907,1.114049
908,1.836696
909,3.780356
910,1.353289
911,1.842632
912,4.248106
913,1.517938
914,1.325879
915,3.676056
916,2.038023
917,1.692710
918,1.785315
919,4.644752
920,1.640994
921,1.288921
922,3.517746
923,1.628072
924,0.929652
925,0.949098
926,0.375919
927,2.028615
928,1.041500
929,4.362709
930,2.192244
931,2.399781
932,2.108880
933,4.518040
934,1.786044
935,3.506844
936,1.851061
937,4.677924
938,3.978855
939,2.562286
940,4.647228
941,2.988685
942,0.437159
943,3.020309
944,2.224158
945,0.651773
946,4.232305
947,1.757447
948,1.992938
949,2.245072
950,2.193340
951,1.504437
952,1.597552
953,0.874483
954,0.701451
955,2.142791
956,1.782838
957,2.801347
958,1.783958
959,1.364480
960,4.619024
961,0.887170
962,1.407578
963,0.902077
964,1.660702
965,3.311355
966,1.527397
967,3.373422
968,1.672510
969,1.033590
970,1.813509
971,4.224804
972,0.357045
973,1.786567
974,3.706666
975,4.378723
976,3.860657
977,1.104216
978,3.954103
979,1.906886
980,4.751354
981,1.794769
982,2.100980
983,0.600219
984,1.762504
985,2.281272
986,4.734687
987,0.970097
988,1.628190
989,3.680820
990,2.254664
991,1.230355
992,2.483419
993,1.747044
994,3.230186
995,2.032090
996,0.279020
997,4.587565
998,2.760779
999,4.482825
1000,2.484598
1001,1.967239
1002,4.068224
1003,0.738351
1004,2.255046
1005,2.935793
1006,1.104740
1007,3.105758
1008,1.269351
1009,0.787551
1010,2.257739
1011,4.297428
1012,1.388493
1013,1.449324
1014,1.744063
1015,1.672270
1016,1.740896
1017,1.708638
1018,4.682959
1019,1.583052
1020,1.415601
1021,2.122065
1022,2.416683
1023,3.436966
1024,1.917955
1025,0.526127
1026,4.637217
1027,3.230530
1028,2.917357
1029,1.615817
1030,0.944806
1031,0.434258
1032,1.871498
1033,2.108543
1034,3.742869
1035,3.628589
1036,0.819766
1037,4.235640
1038,4.410860
1039,1.228119
1040,1.681424
1041,2.341732
1042,4.763386
1043,4.094937
1044,0.780625
1045,2.485800
1046,1.631327
1047,1.706196
1048,3.843177
1049,2.618864
1050,2.258970
1051,4.492534
1052,0.786661
1053,1.936016
1054,0.300206
1055,1.730639
1056,2.803867
1057,2.197400
1058,3.020854
1059,3.333319
1060,3.645513
1061,0.648860
1062,2.457749
1063,1.464404
1064,4.739764
1065,1.565273
1066,4.010408
1067,4.008634
1068,3.116488
1069,2.084752
1070,0.251806
1071,1.195372
1072,1.570932
1073,1.828476
1074,0.716355
1075,4.522511
1076,1.618918
1077,1.312810
1078,1.753410
1079,1.550823
1080,2.051699
1081,4.392017
1082,4.669867
1083,0.645771
1084,1.684832
1085,3.425334
1086,2.091985
1087,4.159321
1088,0.985083
1089,1.318252
1090,1.797411
1091,4.620012
1092,1.065083
1093,1.572652
1094,3.039442
1095,1.012205
1096,1.895195
1097,3.493172
1098,3.702435
1099,2.665511
1100,2.475038
1101,0.421271
1102,2.582859
1103,2.366662
1104,4.300514
1105,2.313555
1106,4.355902
1107,3.605588
1108,3.725450
1109,0.766618
1110,1.514760
1111,2.167571
1112,0.500452
1113,4.561770
1114,4.117108
1115,2.814763
1116,1.704174
1117,2.069168
1118,1.591309
1119,4.739965
1120,1.759910
1121,4.459247
1122,0.764187
1123,1.651952
1124,4.724880
1125,3.863213
1126,4.048891
1127,2.619023
1128,3.141774
1129,0.758444
1130,3.802661
1131,1.133840
1132,2.142328
1133,2.050141
1134,1.381111
1135,1.762717
1136,3.572291
1137,1.400734
1138,1.733508
1139,1.682928
1140,4.369205
1141,2.968332
1142,0.421964
1143,1.009023
1144,2.167293
1145,3.382789
1146,1.428456
1147,2.251553
1148,4.626394
1149,3.971353
1150,2.043324
1151,0.691125
1152,4.568882
1153,1.633700
1154,0.684765
1155,2.708150
1156,2.538637
1157,2.402592
1158,3.473551
1159,0.353513
1160,1.673148
1161,2.645381
1162,0.608623
1163,1.448426
1164,1.414285
1165,1.645743
1166,1.416722
1167,2.136853
1168,4.112548
1169,3.890821
1170,2.217274
1171,4.198047
1172,2.587059
1173,4.417920
1174,1.054335
1175,4.726619
1176,2.020062
1177,3.562850
1178,2.053950
1179,4.692799
1180,4.618872
1181,2.869374
1182,2.832299
1183,0.873676
1184,0.557205
1185,4.697536
1186,2.001396
1187,4.364736
1188,1.350513
1189,1.956246
1190,0.961017
1191,3.610556
1192,1.997337
1193,3.149914
1194,4.735122
1195,0.959743
1196,2.166069
1197,0.990111
1198,0.570430
1199,1.688798
1200,1.515488
1201,1.538451
1202,1.307736
1203,1.321876
1204,4.442298
1205,4.130260
1206,0.908982
1207,3.669612
1208,2.386615
1209,3.920369
1210,1.727859
1211,4.689714
1212,3.912197
1213,3.300303
1214,2.548354
1215,4.595857
1216,2.469289
1217,0.480290
1218,3.378002
1219,2.606652
1220,2.822130
1221,4.788024
1222,1.812630
1223,0.666631
1224,1.388955
1225,1.168609
1226,1.086692
1227,2.523712
1228,3.342921
1229,0.780485
1230,1.962123
1231,2.728382
1232,2.244872
1233,2.747455
1234,4.753155
1235,4.085632
1236,0.508734
1237,2.009312
1238,2.018537
1239,1.899221
1240,3.461514
1241,4.671292
1242,1.041548
1243,1.588767
1244,0.728195
1245,4.734739
1246,0.728711
1247,1.710532
1248,3.063714
1249,4.401145
1250,1.237599
1251,0.628730
1252,1.409616
1253,2.617951
1254,4.133294
1255,4.889276
1256,3.848919
1257,2.189105
1258,0.814783
1259,4.353835
1260,1.872018
1261,0.908131
1262,1.950018
1263,3.260913
1264,4.868548
1265,3.668982
1266,3.266781
1267,0.725794
1268,1.126503
1269,2.506402
1270,1.336249
1271,1.522752
1272,1.076879
1273,1.948419
1274,4.726615
1275,0.586532
1276,2.512503
1277,1.180380
1278,4.243227
1279,2.570405
1280,4.085694
1281,1.395187
1282,2.362538
1283,0.948794
1284,2.668238
1285,2.733813
1286,3.905775
1287,4.472816
1288,1.876975
1289,4.694951
1290,2.551019
1291,4.957524
1292,1.581491
1293,3.762134
1294,2.098481
1295,2.984960
1296,5.010794
1297,1.839974
1298,3.411911
1299,0.548705
1300,3.438533
1301,1.065183
1302,1.757544
1303,3.142121
1304,1.462140
1305,1.883187
1306,4.837113
1307,4.095476
1308,2.901523
1309,0.849081
1310,0.705282
1311,1.482586
1312,4.548534
1313,2.601427
1314,1.871333
1315,3.401175
1316,3.201418
1317,3.605653
1318,0.674041
1319,2.228425
1320,4.931102
1321,4.519684
1322,4.205511
1323,4.180391
1324,1.932948
1325,3.731532
1326,3.161434
1327,1.338861
1328,0.754367
1329,3.527291
1330,0.675771
1331,5.028189
1332,2.438912
1333,2.139737
1334,5.133216
1335,1.537530
1336,1.281971
1337,1.784842
1338,4.061850
1339,2.561487
1340,0.868739
1341,4.322711
1342,1.283119
1343,0.760929
1344,2.442762
1345,2.711428
1346,4.686110
1347,1.159765
1348,1.965619
1349,3.572148
1350,0.628097
1351,3.026993
1352,2.202815
1353,3.652899
1354,3.904812
1355,3.247017
1356,0.596078
1357,1.799190
1358,3.138363
1359,1.266176
1360,1.451570
1361,5.144450
1362,3.632508
1363,4.788005
1364,1.585161
1365,3.470136
1366,4.274338
1367,3.261604
1368,5.207728
1369,2.682427
1370,3.948833
1371,1.893091
1372,4.151022
1373,1.920834
1374,1.692897
1375,4.935773
1376,1.012629
1377,0.647158
1378,3.657474
1379,3.720456
1380,1.532295
1381,4.425502
1382,3.996993
1383,2.674777
1384,2.059357
1385,2.127908
1386,3.045504
1387,2.231169
1388,0.602062
1389,1.421127
1390,0.772700
1391,0.627514
1392,3.793737
1393,3.090040
1394,3.992529
1395,2.551697
1396,3.583004
1397,3.731824
1398,0.615377
1399,0.616125
1400,1.970048
1401,2.955182
1402,0.977036
1403,5.048106
1404,0.831333
1405,0.658344
1406,4.489611
1407,5.201079
1408,1.215075
1409,2.337028
1410,3.751830
1411,4.693072
1412,5.321271
1413,4.123764
1414,0.776266
1415,3.446109
1416,1.421028
1417,1.113129
1418,2.903542
1419,3.132489
1420,2.166186
1421,4.151686
1422,3.184497
1423,1.266928
1424,4.133040
1425,1.673013
1426,1.908879
1427,2.083840
1428,2.834967
1429,5.252372
1430,2.679222
1431,3.786391
1432,3.728524
1433,3.925149
1434,1.626656
1435,3.286112
1436,4.787572
1437,3.770948
1438,1.474361
1439,0.709867
1440,1.198834
1441,5.380833
1442,3.795147
1443,3.790017
1444,5.085669
1445,2.138647
1446,3.879506
1447,2.698797
1448,0.705544
1449,4.185347
1450,0.642893
1451,1.333712
1452,1.765701
1453,0.704143
1454,0.933420
1455,4.450851
1456,3.483125
1457,2.741726
1458,4.105604
1459,2.086908
1460,0.586885
1461,0.922817
1462,2.196983
1463,1.815711
1464,2.890227
1465,2.509203
1466,4.116209
1467,1.487145
1468,3.927632
1469,1.542442
1470,1.351683
1471,0.747324
1472,3.358871
1473,3.742244
1474,3.044171
1475,3.903608
1476,2.655058
1477,3.876091
1478,0.889423
1479,2.369084
1480,0.753888
1481,3.214162
1482,1.124713
1483,5.074817
1484,3.693514
1485,3.932843
1486,5.432415
1487,5.390444
1488,0.538127
1489,2.796036
1490,4.892805
1491,4.429134
1492,1.062125
1493,0.805776
