vertex_id,distance
1494,1.058011
1495,3.701428
1496,2.354493
1497,2.331425
1498,4.204838
1499,3.968791
1500,1.218615
1501,2.074949
1502,4.033791
1503,3.882187
1504,1.495372
1505,4.128770
1506,0.879207
1507,1.714411
1508,0.700959
1509,2.041169
1510,0.769311
1511,4.132812
1512,3.784228
1513,2.840197
1514,3.776065
1515,2.996579
1516,0.590427
1517,5.316660
1518,1.336189
1519,2.747014
1520,2.228328
1521,2.803216
1522,4.067520
1523,3.309286
1524,2.440239
1525,1.319666
1526,5.565784
1527,0.661224
1528,2.584183
1529,1.546738
1530,5.343845
1531,2.648168
1532,3.432047
1533,4.141957
1534,4.678374
1535,0.913382
1536,3.812686
1537,3.672607
1538,4.099936
1539,2.342727
1540,1.231497
1541,4.731291
1542,2.636923
1543,4.025031
1544,4.044573
1545,3.672222
1546,1.065391
1547,1.165134
1548,4.039827
1549,1.048279
1550,4.086303
1551,1.637136
1552,2.514324
1553,2.557923
1554,5.568069
1555,0.341748
1556,0.969404
1557,5.630587
1558,4.266255
1559,2.959234
1560,5.103718
1561,0.785192
1562,5.197643
1563,4.295556
1564,3.709922
1565,3.901332
1566,3.968456
1567,2.438804
1568,4.102465
1569,0.817053
1570,0.568012
1571,2.404318
1572,3.067994
1573,0.746539
1574,1.859569
1575,4.487255
1576,0.790456
1577,4.033847
1578,2.608805
1579,1.503329
1580,0.797371
1581,4.330041
1582,3.342332
1583,2.010508
1584,2.512839
1585,4.034634
1586,3.027920
1587,2.640034
1588,2.802850
1589,3.708610
1590,1.254129
1591,1.749634
1592,3.720143
1593,0.887523
1594,3.715654
1595,3.910129
1596,1.466547
1597,1.175997
1598,5.629190
1599,4.096710
1600,5.789650
1601,1.071927
1602,4.227854
1603,2.694074
1604,0.311379
1605,5.453265
1606,1.150552
1607,2.368842
1608,4.730576
1609,5.040155
1610,1.667495
1611,2.407620
1612,2.102983
1613,2.783754
1614,4.387511
1615,1.001007
1616,2.666664
1617,1.366134
1618,4.020017
1619,4.451687
1620,0.845243
1621,1.651378
1622,2.043091
1623,0.804086
1624,4.035002
1625,0.973121
1626,1.274467
1627,4.296054
1628,4.085986
1629,1.697558
1630,3.710800
1631,3.914956
1632,1.790237
1633,4.034634
1634,4.016798
1635,0.706566
1636,2.329768
1637,5.790727
1638,5.989262
1639,2.730139
1640,2.648024
1641,1.329973
1642,1.847066
1643,5.602629
1644,3.406419
1645,3.851198
1646,3.793040
1647,2.730176
1648,5.177270
1649,2.459715
1650,2.821877
1651,3.074443
1652,3.859051
1653,0.715080
1654,0.592673
1655,2.538527
1656,2.146731
1657,4.422286
1658,0.279077
1659,4.177064
1660,3.533744
1661,4.826062
1662,4.286545
1663,1.498744
1664,1.337957
1665,0.819093
1666,0.805291
1667,1.391703
1668,4.506602
1669,3.840380
1670,3.800087
1671,1.569606
1672,1.160904
1673,2.516758
1674,4.139254
1675,2.793748
1676,4.218981
1677,6.174146
1678,0.918286
1679,6.128843
1680,4.105058
1681,1.038202
1682,3.872352
1683,4.630496
1684,1.349661
1685,0.906281
1686,1.677171
1687,2.798784
1688,5.461157
1689,4.113209
1690,1.266517
1691,0.567092
1692,5.603732
1693,3.898906
1694,4.617601
1695,1.281275
1696,3.950824
1697,3.363707
1698,2.098734
1699,2.400301
1700,1.577007
1701,2.215328
1702,1.080506
1703,3.992139
1704,1.833774
1705,4.594082
1706,1.625310
1707,3.867020
1708,3.458606
1709,2.838720
1710,4.261732
1711,4.784698
1712,3.048235
1713,1.470476
1714,2.618746
1715,0.363162
1716,2.100138
1717,4.570873
1718,1.402957
1719,4.510493
1720,6.532990
1721,6.196813
1722,4.054239
1723,0.844192
1724,4.122330
1725,6.088110
1726,1.229603
1727,3.897768
1728,4.728521
1729,5.363928
1730,1.453537
1731,2.922546
1732,2.576767
1733,2.846828
1734,2.640022
1735,3.812777
1736,3.670726
1737,4.118490
1738,5.235836
1739,4.414313
1740,0.708103
1741,0.838001
1742,1.982625
1743,4.122877
1744,4.761727
1745,1.082492
1746,0.947743
1747,4.280102
1748,1.328140
1749,1.652186
1750,2.077506
1751,0.831165
1752,1.531672
1753,4.488992
1754,2.459557
1755,2.450449
1756,3.252788
1757,4.019971
1758,1.851918
1759,1.001953
1760,6.785401
1761,3.653053
1762,2.860462
1763,6.735793
1764,4.257173
1765,3.800768
1766,1.993538
1767,3.888038
1768,4.731484
1769,2.601458
1770,6.070048
1771,3.404095
1772,1.637909
1773,4.406733
1774,4.635593
1775,4.289670
1776,1.542853
1777,1.511125
1778,4.816388
1779,4.974161
1780,1.813466
1781,6.026539
1782,1.327553
1783,2.455155
1784,0.869195
1785,1.540759
1786,3.861705
1787,2.696989
1788,1.004453
1789,3.515886
1790,4.713098
1791,0.897539
1792,3.149851
1793,1.810034
1794,5.078526
1795,1.320672
1796,4.874877
1797,4.507116
1798,4.855499
1799,2.924605
1800,2.757037
1801,1.647902
1802,0.958696
1803,3.472249
1804,4.622833
1805,6.867945
1806,0.747631
1807,7.248278
1808,1.612303
1809,2.874156
1810,3.720096
1811,0.872017
1812,4.074615
1813,1.109490
1814,4.046264
1815,4.759305
1816,6.776715
1817,5.843434
1818,1.991297
1819,1.298736
1820,3.595596
1821,4.689577
1822,2.527842
1823,2.873691
1824,3.861788
1825,5.814281
1826,2.682369
1827,0.819088
1828,4.675309
1829,2.255083
1830,4.337158
1831,1.721157
1832,4.935006
1833,4.538733
1834,1.826163
1835,4.903038
1836,2.117708
1837,2.731037
1838,5.125325
1839,1.919222
1840,4.961182
1841,3.541647
1842,1.657664
1843,7.569661
1844,1.783089
1845,4.969554
1846,1.004574
1847,3.413692
1848,0.764146
1849,1.449598
1850,2.806392
1851,1.536521
1852,3.533518
1853,5.037512
1854,3.248116
1855,3.800113
1856,6.589763
1857,7.492026
1858,3.126092
1859,1.541674
1860,6.993308
1861,2.844792
1862,5.008171
1863,5.057736
1864,1.416194
1865,1.686597
1866,2.831042
1867,3.882602
1868,5.707073
1869,1.029457
1870,3.427299
1871,2.572703
1872,5.199998
1873,0.902976
1874,1.334790
1875,0.886242
1876,2.133793
1877,5.412828
1878,5.083249
1879,2.060541
1880,4.946712
1881,1.823778
1882,3.975989
1883,5.517099
1884,2.978951
1885,2.224743
1886,2.819599
1887,0.913006
1888,4.343983
1889,3.132915
1890,5.266487
1891,2.960626
1892,2.693112
1893,4.745489
1894,7.770515
1895,4.225931
1896,5.061982
1897,1.814416
1898,7.993021
1899,2.153248
1900,1.236919
1901,1.913929
1902,6.748928
1903,1.891484
1904,2.882919
1905,5.605471
1906,2.923061
1907,5.092139
1908,1.952080
1909,4.033962
1910,3.243992
1911,7.498899
1912,5.290603
1913,2.009735
1914,1.021495
1915,3.084366
1916,0.852839
1917,1.601554
1918,1.022930
1919,5.601212
1920,2.502152
1921,6.738766
1922,2.255787
1923,3.291639
1924,5.162913
1925,1.341337
1926,3.749052
1927,2.936950
1928,3.853034
1929,5.415728
1930,3.284994
1931,6.220667
1932,3.669485
1933,1.436925
1934,3.583389
1935,5.503765
1936,8.354778
1937,6.134900
1938,1.704790
1939,3.359527
1940,1.794198
1941,0.940935
1942,3.304817
1943,4.829337
1944,3.183606
1945,0.916076
1946,2.349215
1947,5.242580
1948,2.322509
1949,3.035679
1950,5.341389
1951,6.045652
1952,7.885279
1953,2.367077
1954,5.151898
1955,4.044155
1956,1.232070
1957,5.207815
1958,6.720149
1959,3.393212
1960,1.989378
1961,3.286465
1962,3.030850
1963,2.043627
1964,2.891872
1965,8.126749
1966,4.636608
1967,2.227359
1968,0.957968
1969,7.599033
1970,5.890378
1971,3.028746
1972,3.702856
1973,5.218171
1974,6.700659
1975,5.390457
1976,1.940874
1977,1.902685
1978,1.537804
1979,7.059073
1980,8.492084
1981,5.574188
1982,5.287755
1983,1.454611
1984,1.009008
1985,1.615981
1986,8.606480
1987,6.552267
1988,1.970248
1989,2.910815
1990,4.158705
1991,3.233285
1992,3.035704
1993,3.621994
1994,1.139936
1995,2.947763
1996,7.902980
1997,1.677922
1998,3.436177
1999,6.277185
2000,2.598539
2001,5.342449
2002,5.887497
2003,2.490702
2004,2.168457
2005,8.172910
2006,0.987403
2007,5.436423
2008,5.524810
2009,2.817314
2010,3.482039
2011,2.382631
2012,7.307793
2013,3.488727
2014,7.730073
2015,2.476680
2016,2.561599
2017,3.221796
2018,0.982152
2019,3.977010
2020,5.531438
2021,3.865122
2022,3.227669
2023,5.310262
2024,7.148805
2025,6.752112
2026,1.980932
2027,1.757377
2028,3.334469
2029,5.226031
2030,3.498691
2031,8.757647
2032,8.909614
2033,6.804364
2034,5.767782
2035,2.939900
2036,1.718148
2037,1.757525
2038,5.318833
2039,1.149124
2040,5.443991
2041,2.924822
2042,3.486102
2043,2.317966
2044,6.282709
2045,1.398141
2046,3.483738
2047,3.259942
2048,1.453068
2049,3.193158
2050,4.791753
2051,3.454328
2052,1.588408
2053,1.302216
2054,8.245182
2055,1.151342
2056,2.475567
2057,8.654617
2058,5.405576
2059,7.568813
2060,8.064540
2061,7.878020
2062,1.099989
2063,7.331081
2064,1.007701
2065,2.506112
2066,5.772486
2067,2.922651
2068,9.168513
2069,5.552806
2070,5.762481
2071,2.796496
2072,4.431395
2073,3.176262
2074,6.760008
2075,4.061468
2076,2.772599
2077,3.464693
2078,3.250497
2079,8.739901
2080,6.152038
2081,3.420819
2082,3.740126
2083,5.392912
2084,6.803203
2085,3.600267
2086,2.131983
2087,1.434363
2088,5.657985
2089,5.751565
2090,2.672718
2091,2.500990
2092,5.476440
2093,2.090230
2094,3.975708
2095,1.444979
2096,1.224094
2097,9.054525
2098,3.003149
2099,1.690975
2100,2.910916
2101,1.814369
2102,2.122276
2103,7.913165
2104,1.520081
2105,2.871052
2106,5.396685
2107,3.138303
2108,3.297364
2109,5.416249
2110,3.288723
2111,8.369343
2112,9.294344
2113,4.010188
2114,1.607009
2115,7.767456
2116,7.286974
2117,9.293102
2118,1.251284
2119,1.000539
2120,8.094743
2121,5.954927
2122,1.197974
2123,6.581673
2124,8.843199
2125,5.527488
2126,1.144114
2127,6.031743
2128,4.624229
2129,5.890400
2130,3.360112
2131,5.606095
2132,3.487498
2133,3.077132
2134,5.430203
2135,5.105080
2136,3.030112
2137,3.271882
2138,2.513638
2139,7.954076
2140,1.824694
2141,2.762282
2142,1.213295
2143,3.937566
2144,2.845919
2145,6.088887
2146,3.441023
2147,4.082328
2148,7.712729
2149,8.738689
2150,2.634038
2151,6.764020
2152,3.183679
2153,2.363004
2154,5.423945
2155,8.285683
2156,5.428361
2157,1.698006
2158,7.065871
2159,1.793819
2160,2.988246
2161,1.161203
2162,6.328845
2163,5.750406
2164,1.149642
2165,2.863407
2166,2.569536
2167,8.829957
2168,3.067250
2169,3.970599
2170,9.546443
2171,1.331046
2172,1.243681
2173,9.319471
2174,5.883784
2175,1.687773
2176,2.173179
2177,4.419906
2178,3.046440
2179,9.348427
2180,9.514894
2181,8.013228
2182,0.940514
2183,8.085670
2184,1.764445
2185,4.057016
2186,7.950831
2187,6.145536
2188,0.949224
2189,1.413844
2190,8.570863
2191,7.535380
2192,6.056545
2193,1.144581
2194,5.871093
2195,5.066156
2196,5.545833
2197,4.339126
2198,2.883218
2199,3.084233
2200,2.667893
2201,5.563090
2202,6.749927
2203,5.499708
2204,3.394832
2205,2.993194
2206,5.234396
2207,1.998457
2208,3.452725
2209,3.251524
2210,2.967525
2211,9.636850
2212,6.249497
2213,2.758997
2214,8.616598
2215,1.702840
2216,1.439711
2217,2.457162
2218,6.573496
2219,3.577929
2220,1.523140
2221,2.443895
2222,5.770675
2223,2.873308
2224,5.356305
2225,3.006812
2226,2.805946
2227,3.375078
2228,1.384413
2229,9.758160
2230,2.978957
2231,4.345148
2232,8.031985
2233,1.159540
2234,1.135027
2235,9.216129
2236,8.255174
2237,6.154629
2238,1.822499
2239,2.043617
2240,3.049171
2241,7.673273
2242,7.868377
2243,0.993085
2244,9.742621
2245,8.922534
2246,4.718334
2247,9.395532
2248,0.935737
2249,5.360147
2250,1.286627
2251,6.441049
2252,7.251082
2253,4.523580
2254,1.090669
2255,4.329413
2256,5.991060
2257,9.833196
2258,9.562245
2259,2.830011
2260,3.233620
2261,5.560273
2262,2.591616
2263,2.910917
2264,5.377391
2265,2.476207
2266,0.835138
2267,5.897935
2268,3.499358
2269,8.299779
2270,3.390270
2271,2.061703
2272,5.266504
2273,5.507911
2274,6.183885
2275,8.037563
2276,2.842055
2277,8.570770
2278,3.038961
2279,4.895909
2280,2.445254
2281,2.455997
2282,7.678445
2283,6.026189
2284,6.909698
2285,3.433495
2286,1.718853
2287,1.300932
2288,8.085140
2289,2.145342
2290,3.059335
2291,1.628566
2292,0.759360
2293,6.203120
2294,7.454651
2295,2.855772
2296,2.843921
2297,2.762506
2298,1.682110
2299,1.081131
2300,5.241748
2301,0.918772
2302,9.001373
2303,1.760950
2304,4.571736
2305,10.037284
2306,6.294396
2307,1.369084
2308,4.433173
2309,9.763123
2310,9.897691
2311,9.489668
2312,8.093860
2313,10.009129
2314,4.912430
2315,0.770070
2316,9.406764
2317,5.740785
2318,0.839412
2319,2.690272
2320,8.211525
2321,5.333839
2322,2.329745
2323,4.718467
2324,0.783045
2325,6.504666
2326,5.517997
2327,7.981261
2328,7.380735
2329,2.694128
2330,9.135485
2331,1.340531
2332,2.968894
2333,2.449117
2334,2.188150
2335,1.421938
2336,3.645781
2337,5.522845
2338,5.923847
2339,7.998466
2340,5.113041
2341,4.593845
2342,7.142147
2343,2.689960
2344,3.153052
2345,5.678275
2346,9.932010
2347,1.426755
2348,3.425527
2349,2.026602
2350,5.772762
2351,1.769400
2352,3.451739
2353,5.120912
2354,2.992829
2355,4.413296
2356,2.753866
2357,2.494170
2358,9.555020
2359,4.589711
2360,5.511192
2361,10.123297
2362,8.485655
2363,8.169561
2364,2.427546
2365,1.097425
2366,6.074903
2367,1.605864
2368,0.611054
2369,1.060409
2370,8.659656
2371,2.127142
2372,5.187108
2373,8.163162
2374,7.004252
2375,4.790761
2376,5.965080
2377,10.017733
2378,1.666901
2379,7.775551
2380,0.511631
2381,0.586473
2382,5.047962
2383,9.099645
2384,0.632029
2385,4.834058
2386,9.697747
2387,0.600512
2388,4.990811
2389,2.361473
2390,2.316427
2391,5.775818
2392,2.002056
2393,6.400569
2394,2.060744
2395,5.338387
2396,5.377617
2397,3.696948
2398,8.305427
2399,1.748542
2400,9.624212
2401,3.408165
2402,5.298103
2403,5.860253
2404,8.273744
2405,6.500186
2406,3.294846
2407,9.233502
2408,2.598380
2409,3.884691
2410,4.745448
2411,2.658106
2412,4.935754
2413,2.415348
2414,2.106844
2415,1.270204
2416,1.423394
2417,3.396215
2418,5.096694
2419,1.764638
2420,4.970139
2421,2.547751
2422,1.673391
2423,2.869778
2424,7.443518
2425,8.918299
2426,10.084067
2427,1.652662
2428,7.519198
2429,9.998331
2430,0.300883
2431,5.093547
2432,1.403458
2433,0.876732
2434,2.087156
2435,8.111063
2436,3.868493
2437,1.298820
2438,0.486848
2439,8.218643
2440,9.775421
2441,5.334307
2442,4.937282
2443,0.942554
2444,9.438901
2445,5.624591
2446,0.540611
2447,8.674741
2448,8.371749
2449,4.980092
2450,4.838236
2451,6.126658
2452,9.869934
2453,0.545834
2454,7.771762
2455,0.530308
2456,5.298454
2457,6.973498
2458,5.028537
2459,1.985584
2460,8.317823
2461,4.806368
2462,2.199700
2463,2.085967
2464,4.963537
2465,2.177537
2466,8.592976
2467,1.785700
2468,3.782036
2469,3.858504
2470,3.018215
2471,1.722071
2472,3.442705
2473,4.661433
2474,8.812786
2475,5.075532
2476,5.017766
2477,3.158555
2478,2.743215
2479,2.136625
2480,1.848845
2481,9.353895
2482,2.628811
2483,9.496553
2484,1.315233
2485,5.555379
2486,5.911126
2487,4.901140
2488,5.781137
2489,5.112879
2490,0.903151
2491,8.514899
2492,1.746166
2493,0.533540
2494,0.420704
2495,6.582298
2496,3.616885
2497,1.185236
2498,1.450175
2499,8.293765
2500,1.395293
2501,4.726777
2502,4.889216
2503,8.454111
2504,8.842634
2505,1.513362
2506,9.800935
2507,5.160904
2508,6.887019
2509,1.205790
2510,9.065694
2511,3.838220
2512,1.413823
2513,7.606862
2514,4.750980
2515,2.224999
2516,8.214120
2517,5.064080
2518,7.489613
2519,0.410469
2520,1.694293
2521,0.361594
2522,4.798003
2523,9.628935
2524,5.846507
2525,2.376889
2526,2.884746
2527,1.922858
2528,1.869347
2529,1.877636
2530,8.536013
2531,1.605243
2532,9.208038
2533,4.743957
2534,5.001761
2535,6.235017
2536,8.782635
2537,4.176881
2538,5.508083
2539,3.120726
2540,7.838343
2541,1.225756
2542,4.614508
2543,2.297220
2544,3.270333
2545,0.523441
2546,3.602537
2547,1.249709
2548,1.529710
2549,1.554087
2550,1.793136
2551,8.286829
2552,1.496810
2553,9.461996
2554,9.470288
2555,6.287507
2556,0.949582
2557,2.066278
2558,7.141091
2559,0.479787
2560,0.945453
2561,4.427172
2562,9.554283
2563,5.232200
2564,8.404840
2565,5.177306
2566,5.099728
2567,7.923671
2568,2.300506
2569,9.088004
2570,1.274363
2571,3.194020
2572,1.391241
2573,7.108890
2574,6.124160
2575,8.686211
2576,5.816647
2577,8.576189
2578,0.936522
2579,9.258843
2580,8.949124
2581,0.478706
2582,4.664311
2583,3.654394
2584,2.853111
2585,5.076255
2586,1.308462
2587,4.522166
2588,2.575353
2589,6.602784
2590,4.570824
2591,5.320349
2592,1.620503
2593,0.523491
2594,1.184613
2595,5.431472
2596,9.431431
2597,8.504885
2598,1.712511
2599,4.469315
2600,1.587721
2601,1.879865
2602,1.324110
2603,1.468691
2604,0.428103
2605,1.885425
2606,0.587781
2607,5.676331
2608,8.845165
2609,1.561072
2610,3.044806
2611,3.121912
2612,2.713393
2613,3.101720
2614,8.871007
2615,2.659909
2616,2.089437
2617,2.777531
2618,3.114680
2619,1.481739
2620,2.732828
2621,7.446530
2622,2.421680
2623,6.102425
2624,3.662352
2625,5.168383
2626,2.756476
2627,2.638122
2628,6.566530
2629,9.345872
2630,1.379880
2631,1.851754
2632,1.150945
2633,0.691144
2634,3.581767
2635,8.977964
2636,8.101570
2637,7.191129
2638,4.373947
2639,3.359344
2640,4.141892
2641,0.702285
2642,4.552666
2643,8.592298
2644,2.315896
2645,2.152115
2646,9.235904
2647,2.361764
2648,7.703790
2649,1.213196
2650,5.290412
2651,2.358777
2652,5.255203
2653,9.156947
2654,6.476322
2655,5.784811
2656,3.622956
2657,8.052168
2658,8.326321
2659,0.486993
2660,3.200974
2661,2.477217
2662,1.083148
2663,2.145249
2664,9.052306
2665,4.362019
2666,1.614110
2667,2.239541
2668,4.521473
2669,2.158183
2670,5.039257
2671,6.980802
2672,4.621549
2673,9.055217
2674,7.715377
2675,4.928260
2676,0.564218
2677,1.150587
2678,0.537627
2679,8.750938
2680,6.083927
2681,5.214219
2682,6.342928
2683,1.231281
2684,1.209629
2685,2.176488
2686,2.028700
2687,9.051376
2688,1.390119
2689,1.543124
2690,2.178673
2691,2.109160
2692,8.356993
2693,1.324893
2694,9.183076
2695,2.072972
2696,2.062546
2697,2.803509
2698,4.436794
2699,2.773187
2700,3.974731
2701,5.455366
2702,1.522498
2703,0.652268
2704,2.050077
2705,1.370967
2706,1.470712
2707,2.020135
2708,3.052402
2709,1.150524
2710,4.516981
2711,5.851367
2712,1.604618
2713,2.354381
2714,0.920531
2715,5.290767
2716,0.785676
2717,8.344487
2718,2.981665
2719,8.971318
2720,1.892818
2721,2.231752
2722,8.482019
2723,1.030191
2724,6.764199
2725,8.013238
2726,1.008774
2727,2.034666
2728,4.468806
2729,0.741052
2730,5.760207
2731,5.255648
2732,9.143271
2733,3.789984
2734,8.539564
2735,2.571722
2736,4.703102
2737,6.331138
2738,6.540366
2739,5.381776
2740,2.778826
2741,0.580224
2742,5.288004
2743,1.991704
2744,0.654234
2745,1.348577
2746,7.297122
2747,8.995273
2748,8.747886
2749,7.135115
2750,6.055176
2751,9.081267
2752,2.425811
2753,6.587670
2754,2.805941
2755,7.931436
2756,4.424630
2757,1.652175
2758,1.443398
2759,2.037167
2760,0.646869
2761,0.973072
2762,7.574651
2763,4.373016
2764,2.017921
2765,1.061199
2766,1.077110
2767,4.304658
2768,5.354903
2769,2.421384
2770,9.057132
2771,1.954702
2772,5.248695
2773,2.653039
2774,1.178858
2775,1.557097
2776,0.896317
2777,1.205739
2778,1.323286
2779,8.688717
2780,2.926622
2781,9.131714
2782,2.234854
2783,0.773482
2784,2.715785
2785,1.458966
2786,4.380906
2787,3.568001
2788,1.733442
2789,2.412745
2790,8.065127
2791,1.059412
2792,1.360320
2793,4.521724
2794,7.997295
2795,2.691116
2796,6.694782
2797,5.410215
2798,5.133241
2799,7.016523
2800,8.898748
2801,0.944663
2802,0.949903
2803,1.883338
2804,7.261112
2805,1.991785
2806,5.552815
2807,4.618826
2808,6.266342
2809,6.573398
2810,7.679213
2811,0.814140
2812,7.509769
2813,9.037319
2814,2.734298
2815,8.417041
2816,8.127643
2817,5.722474
2818,5.400278
2819,5.069806
2820,8.917554
2821,2.872399
2822,6.824340
2823,0.600918
2824,1.965893
2825,6.024796
2826,8.961325
2827,5.907619
2828,0.708562
2829,2.134452
2830,6.446545
2831,1.215191
2832,1.347633
2833,0.750964
2834,0.823814
2835,0.800395
2836,1.832105
2837,2.885512
2838,1.113050
2839,1.102642
2840,4.413564
2841,1.006352
2842,0.781710
2843,9.063999
2844,4.499433
2845,1.096729
2846,8.633184
2847,8.220367
2848,6.870456
2849,6.257678
2850,1.557757
2851,5.143904
2852,4.634532
2853,1.852612
2854,5.509907
2855,2.783969
2856,2.864851
2857,2.795703
2858,2.229365
2859,1.414360
2860,7.835225
2861,8.860398
2862,7.419679
2863,4.485475
2864,2.569808
2865,4.258773
2866,1.158347
2867,2.309021
2868,1.913546
2869,3.658631
2870,1.406780
2871,7.593838
2872,1.025572
2873,5.569984
2874,1.076395
2875,8.881716
2876,5.658232
2877,6.775571
2878,7.810505
2879,6.218440
2880,1.361938
2881,1.244320
2882,1.728314
2883,0.967177
2884,2.876875
2885,0.888583
2886,8.921215
2887,9.072440
2888,8.592807
2889,7.135356
2890,0.684760
2891,1.600314
2892,8.228196
2893,1.360191
2894,5.272421
2895,6.991140
2896,0.680647
2897,2.922135
2898,2.987880
2899,5.710656
2900,2.062683
2901,8.769292
2902,2.884522
2903,0.499930
2904,8.507296
2905,0.814075
2906,1.056935
2907,5.620945
2908,6.603733
2909,6.390144
