vertex_id,distance
2910,0.724499
2911,6.041604
2912,1.872936
2913,0.894199
2914,1.150091
2915,2.428799
2916,4.730763
2917,4.487823
2918,5.717279
2919,0.715993
2920,1.637467
2921,1.300698
2922,0.969693
2923,0.929987
2924,2.665401
2925,4.514216
2926,0.957402
2927,2.014543
2928,0.845103
2929,0.929992
2930,8.707297
2931,5.785664
2932,0.389500
2933,6.323496
2934,7.514727
2935,7.084794
2936,7.229090
2937,3.857660
2938,2.838286
2939,4.843532
2940,8.800546
2941,4.304506
2942,1.516069
2943,1.138136
2944,1.379370
2945,8.786079
2946,6.937837
2947,1.635642
2948,2.924258
2949,1.336131
2950,5.078265
2951,8.930289
2952,1.149644
2953,2.787549
2954,7.698417
2955,6.188446
2956,5.070380
2957,1.080956
2958,1.326384
2959,2.175346
2960,0.537796
2961,1.331350
2962,2.923273
2963,6.091001
2964,2.864785
2965,7.790364
2966,1.748939
2967,8.801557
2968,5.781546
2969,0.412175
2970,1.017409
2971,2.656149
2972,6.484082
2973,8.704132
2974,8.276167
2975,8.734806
2976,0.903333
2977,6.033622
2978,1.220221
2979,0.611768
2980,8.053756
2981,5.169151
2982,0.328519
2983,7.061550
2984,6.750861
2985,4.532653
2986,2.669050
2987,1.621417
2988,8.642484
2989,0.784021
2990,0.937251
2991,6.320937
2992,0.758583
2993,0.735079
2994,4.582758
2995,0.926080
2996,0.909679
2997,0.789301
2998,2.293673
2999,5.895594
3000,0.828962
3001,5.853523
3002,2.903288
3003,0.723533
3004,0.933399
3005,2.613367
3006,1.459102
3007,4.798236
3008,8.742592
3009,1.141713
3010,1.253693
3011,1.254737
3012,2.724014
3013,5.640314
3014,1.567242
3015,2.547855
3016,1.094691
3017,8.230117
3018,8.687338
3019,3.445935
3020,4.514114
3021,6.520064
3022,0.846316
3023,2.759418
3024,7.007246
3025,5.241491
3026,1.524250
3027,1.218913
3028,2.601172
3029,4.768000
3030,0.681879
3031,8.969979
3032,0.337278
3033,7.138720
3034,0.467823
3035,7.558736
3036,7.036920
3037,1.206147
3038,6.384521
3039,0.605993
3040,2.619797
3041,8.514389
3042,1.142778
3043,7.621020
3044,8.511181
3045,2.210143
3046,5.856546
3047,0.937078
3048,7.268449
3049,1.493105
3050,8.817994
3051,6.202638
3052,0.904770
3053,6.270837
3054,6.129287
3055,0.641662
3056,1.174327
3057,8.586497
3058,6.382838
3059,4.837162
3060,6.529765
3061,1.731597
3062,1.072758
3063,6.868557
3064,0.798831
3065,8.934020
3066,0.756152
3067,0.693423
3068,0.821120
3069,5.355246
3070,0.573276
3071,8.467411
3072,4.605109
3073,0.896774
3074,2.326753
3075,2.648246
3076,1.142887
3077,0.944014
3078,0.790893
3079,4.694910
3080,1.065257
3081,5.189213
3082,2.665697
3083,0.921968
3084,1.035772
3085,0.841236
3086,5.555588
3087,0.647818
3088,2.395827
3089,6.404898
3090,0.545482
3091,6.085607
3092,0.949822
3093,0.651887
3094,8.412212
3095,5.234290
3096,2.147654
3097,2.337111
3098,7.274767
3099,1.351984
3100,0.836241
3101,4.157689
3102,7.597144
3103,9.077011
3104,1.516064
3105,0.868044
3106,5.758181
3107,2.162636
3108,6.568369
3109,6.936709
3110,1.349402
3111,8.458553
3112,6.982030
3113,2.641668
3114,6.960287
3115,9.344653
3116,8.384480
3117,0.780883
3118,1.750395
3119,1.110734
3120,6.212716
3121,8.202052
3122,0.745142
3123,1.043647
3124,2.241445
3125,6.319025
3126,0.900777
3127,0.879013
3128,0.986132
3129,2.983160
3130,8.953554
3131,6.258783
3132,7.927747
3133,0.700862
3134,8.624023
3135,5.940169
3136,0.906168
3137,6.601172
3138,5.023733
3139,9.384669
3140,8.009883
3141,1.277087
3142,0.595682
3143,0.405584
3144,0.993950
3145,6.239932
3146,0.528892
3147,6.896383
3148,6.895222
3149,0.590213
3150,4.713227
3151,5.157327
3152,0.865049
3153,6.419744
3154,0.974804
3155,0.835849
3156,2.486566
3157,2.555843
3158,6.337525
3159,0.798225
3160,0.802714
3161,4.717354
3162,1.958348
3163,0.721281
3164,4.999957
3165,2.077197
3166,0.771476
3167,1.078727
3168,1.020301
3169,5.242735
3170,0.740737
3171,6.074328
3172,1.135515
3173,1.883746
3174,2.432636
3175,6.261375
3176,8.272509
3177,1.080071
3178,5.685068
3179,8.599521
3180,8.781733
3181,1.791992
3182,2.244374
3183,7.772233
3184,1.440200
3185,1.052738
3186,1.447390
3187,6.783609
3188,1.056090
3189,4.843555
3190,3.649320
3191,0.417537
3192,6.848469
3193,5.895497
3194,6.840839
3195,2.671285
3196,8.096425
3197,7.086521
3198,6.235604
3199,0.338771
3200,1.121356
3201,0.719001
3202,6.734105
3203,2.257324
3204,7.391056
3205,1.009393
3206,5.818039
3207,9.212057
3208,0.869769
3209,6.176461
3210,0.962004
3211,8.378865
3212,1.335095
3213,6.865817
3214,0.819057
3215,0.883698
3216,6.720092
3217,9.334763
3218,7.329388
3219,6.289014
3220,6.323264
3221,2.547478
3222,1.052160
3223,5.255608
3224,0.912937
3225,0.619438
3226,7.713477
3227,6.241097
3228,9.586852
3229,4.914644
3230,1.998275
3231,0.700624
3232,6.500493
3233,0.798154
3234,0.670796
3235,0.942758
3236,0.764503
3237,4.741130
3238,4.905831
3239,0.565235
3240,1.145384
3241,2.471283
3242,1.224523
3243,0.775723
3244,0.429906
3245,0.282007
3246,8.228276
3247,4.878566
3248,1.281931
3249,1.000359
3250,1.766112
3251,1.604080
3252,1.685574
3253,6.320971
3254,1.179311
3255,0.901462
3256,6.714456
3257,1.283422
3258,2.495183
3259,5.311713
3260,1.869927
3261,2.670962
3262,1.303110
3263,5.899870
3264,7.260517
3265,1.256113
3266,2.005975
3267,1.395467
3268,6.781479
3269,6.623540
3270,6.184793
3271,6.150697
3272,1.272877
3273,6.723904
3274,6.175220
3275,8.218524
3276,0.881319
3277,7.530067
3278,6.518766
3279,1.015114
3280,8.540645
3281,7.805437
3282,9.390498
3283,6.888810
3284,0.741056
3285,1.160641
3286,6.251347
3287,6.213053
3288,2.850575
3289,7.075503
3290,1.402579
3291,0.945818
3292,0.704289
3293,9.435113
3294,6.383549
3295,4.710208
3296,6.593896
3297,7.911863
3298,6.756881
3299,0.646135
3300,8.858491
3301,2.428555
3302,6.345690
3303,4.359172
3304,5.060121
3305,7.016591
3306,0.634314
3307,4.775728
3308,0.389515
3309,6.137672
3310,0.586027
3311,0.725146
3312,2.111159
3313,0.872568
3314,0.786207
3315,1.233148
3316,1.358058
3317,0.707632
3318,1.893094
3319,1.437301
3320,4.851803
3321,1.386060
3322,5.109127
3323,1.499644
3324,0.560138
3325,3.938732
3326,1.366938
3327,0.153880
3328,6.199008
3329,5.593588
3330,1.512998
3331,1.056922
3332,5.042493
3333,1.491859
3334,1.081479
3335,0.697659
3336,2.315124
3337,5.915104
3338,1.301083
3339,6.671271
3340,8.632033
3341,1.294535
3342,1.431361
3343,6.135587
3344,1.382521
3345,6.499616
3346,6.496699
3347,6.692993
3348,7.714149
3349,6.208833
3350,1.109401
3351,6.072130
3352,7.311303
3353,6.580894
3354,6.584217
3355,6.759627
3356,4.895511
3357,0.889348
3358,6.834696
3359,6.601082
3360,6.091856
3361,6.707995
3362,6.621669
3363,1.640110
3364,6.178595
3365,8.145076
3366,9.242559
3367,0.567928
3368,1.763727
3369,6.300828
3370,9.072367
3371,6.547762
3372,2.559851
3373,0.582718
3374,3.048082
3375,0.643848
3376,3.047333
3377,1.177216
3378,2.980335
3379,7.765021
3380,6.530550
3381,0.643443
3382,5.301715
3383,4.986071
3384,0.712936
3385,1.517512
3386,0.659218
3387,0.224496
3388,0.988933
3389,0.731519
3390,4.830810
3391,0.655159
3392,2.603475
3393,0.506497
3394,0.902508
3395,1.624055
3396,0.173456
3397,1.315117
3398,0.433014
3399,1.180624
3400,1.495234
3401,1.079875
3402,5.394983
3403,0.668421
3404,6.006428
3405,1.720974
3406,5.711015
3407,6.619007
3408,6.473932
3409,3.888666
3410,1.703894
3411,1.110754
3412,6.061167
3413,1.196631
3414,1.693170
3415,1.854873
3416,7.089061
3417,6.031001
3418,1.230335
3419,7.130981
3420,1.110702
3421,1.597613
3422,6.386116
3423,6.428035
3424,0.654909
3425,7.054188
3426,7.717714
3427,6.408958
3428,1.082638
3429,6.676355
3430,2.521206
3431,0.937236
3432,7.325398
3433,6.074058
3434,6.388119
3435,6.266972
3436,0.514455
3437,6.189224
3438,6.133919
3439,0.613832
3440,8.841070
3441,6.691050
3442,0.603162
3443,8.577409
3444,8.306509
3445,6.705317
3446,6.473832
3447,6.279256
3448,1.373376
3449,6.253347
3450,0.491503
3451,2.399142
3452,3.182331
3453,0.593878
3454,2.160423
3455,1.145049
3456,3.477310
3457,0.641216
3458,4.918819
3459,4.796811
3460,3.176459
3461,4.783306
3462,0.520613
3463,1.054552
3464,0.519974
3465,0.553451
3466,1.432169
3467,0.947067
3468,1.495735
3469,4.976483
3470,0.279672
3471,5.173548
3472,0.159910
3473,1.091197
3474,5.586558
3475,1.747232
3476,0.263292
3477,6.632489
3478,5.788597
3479,1.916382
3480,0.751174
3481,1.968272
3482,0.410565
3483,0.876146
3484,2.996042
3485,7.499283
3486,6.028967
3487,3.566834
3488,1.507573
3489,1.888989
3490,0.818067
3491,1.062987
3492,5.939015
3493,6.334125
3494,6.931365
3495,5.950010
3496,6.330957
3497,0.868694
3498,1.886089
3499,5.791486
3500,6.434169
3501,6.589172
3502,6.306691
3503,6.097171
3504,6.195420
3505,0.731712
3506,6.650837
3507,6.604104
3508,6.349206
3509,8.487423
3510,7.866186
3511,5.906686
3512,6.742718
3513,6.182706
3514,6.673108
3515,5.991758
3516,7.581818
3517,1.592117
3518,0.486564
3519,8.373626
3520,1.769259
3521,1.447310
3522,0.538181
3523,3.633622
3524,0.347529
3525,0.878597
3526,0.824653
3527,6.679180
3528,6.718071
3529,7.196730
3530,7.027408
3531,6.934146
3532,5.547596
3533,5.178738
3534,4.900065
3535,4.803663
3536,4.864270
3537,5.014391
3538,5.125484
3539,5.336424
3540,5.545397
3541,5.703786
3542,5.766872
3543,5.988858
3544,5.938773
3545,5.917029
3546,5.931148
3547,6.011284
3548,6.193905
3549,6.356282
3550,6.542121
3551,6.691758
3552,6.753033
3553,6.700189
3554,6.556470
3555,6.352615
3556,6.308078
3557,6.314221
3558,6.310313
3559,6.281635
3560,6.218182
3561,6.009835
3562,5.783445
3563,5.842841
3564,5.976965
3565,6.353864
3566,6.658553
3567,6.830202
3568,6.966201
3569,7.131621
3570,7.426874
3571,7.795842
3572,8.139621
3573,8.381943
3574,8.387027
3575,7.925793
3576,6.574953
3577,5.622362
3578,4.277248
3579,2.788727
3580,1.843427
3581,1.658264
3582,1.388398
3583,1.110165
3584,0.931775
3585,0.801735
3586,0.870779
3587,1.149134
3588,1.844820
3589,3.014573
3590,3.550835
3591,3.724761
3592,3.501710
3593,2.694832
3594,1.470297
3595,0.511015
3596,0.487532
3597,0.905529
3598,1.212946
3599,1.563526
3600,1.829683
3601,1.971779
3602,2.023555
3603,2.006520
3604,1.921200
3605,1.867236
3606,1.670916
3607,1.338984
3608,1.087901
3609,0.547236
3610,0.276562
3611,0.223676
3612,0.184175
3613,0.109968
3614,0.043382
3615,0.393701
3616,0.666618
3617,0.913174
3618,1.015936
3619,1.011793
3620,0.912810
3621,0.804285
3622,0.742341
3623,0.546438
3624,0.449008
3625,0.451019
3626,0.571800
3627,0.634054
3628,0.593145
3629,0.373557
3630,0.275454
3631,0.452161
3632,0.489605
3633,0.824653
3634,0.878597
3635,0.347529
3636,3.633622
3637,0.538181
3638,1.447310
3639,1.769259
3640,8.373626
3641,0.486564
3642,1.592117
3643,7.581818
3644,5.991758
3645,6.673108
3646,6.182706
3647,6.742718
3648,5.906686
3649,7.866186
3650,8.487423
3651,6.349206
3652,6.604104
3653,6.650837
3654,0.731712
3655,6.195420
3656,6.097171
3657,6.306691
3658,6.589172
3659,6.434169
3660,5.791486
3661,1.886089
3662,0.868694
3663,6.330957
3664,5.950010
3665,6.931365
3666,6.334125
3667,5.939015
3668,1.062987
3669,0.818067
3670,1.888989
3671,1.507573
3672,3.566834
3673,6.028967
3674,7.499283
3675,2.996042
3676,0.876146
3677,0.410565
3678,1.968272
3679,0.751174
3680,1.916382
3681,5.788597
3682,6.632489
3683,0.263292
3684,1.747232
3685,5.586558
3686,1.091197
3687,0.159910
3688,5.173548
3689,0.279672
3690,4.976483
3691,1.495735
3692,0.947067
3693,1.432169
3694,0.553451
3695,0.519974
3696,1.054552
3697,0.520613
3698,4.783306
3699,3.176459
3700,4.796811
3701,4.918819
3702,0.641216
3703,3.477310
3704,1.145049
3705,2.160423
3706,0.593878
3707,3.182331
3708,2.399142
3709,0.491503
3710,6.253347
3711,1.373376
3712,6.279256
3713,6.473832
3714,6.705317
3715,8.306509
3716,8.577409
3717,0.603162
3718,6.691050
3719,8.841070
3720,0.613832
3721,6.133919
3722,6.189224
3723,0.514455
3724,6.266972
3725,6.388119
3726,6.074058
3727,7.325398
3728,0.937236
3729,2.521206
3730,6.676355
3731,1.082638
3732,6.408958
3733,7.717714
3734,7.054188
3735,0.654909
3736,6.428035
3737,6.386116
3738,1.597613
3739,1.110702
3740,7.130981
3741,1.230335
3742,6.031001
3743,7.089061
3744,1.854873
3745,1.693170
3746,1.196631
3747,6.061167
3748,1.110754
3749,1.703894
3750,3.888666
3751,6.473932
3752,6.619007
3753,5.711015
3754,1.720974
3755,6.006428
3756,0.668421
3757,5.394983
3758,1.079875
3759,1.495234
3760,1.180624
3761,0.433014
3762,1.315117
3763,0.173456
3764,1.624055
3765,0.902508
3766,0.506497
3767,2.603475
3768,0.655159
3769,4.830810
3770,0.731519
3771,0.988933
3772,0.224496
3773,0.659218
3774,1.517512
3775,0.712936
3776,4.986071
3777,5.301715
3778,0.643443
3779,6.530550
3780,7.765021
3781,2.980335
3782,1.177216
3783,3.047333
3784,0.643848
3785,3.048082
3786,0.582718
3787,2.559851
3788,6.547762
3789,9.072367
3790,6.300828
3791,1.763727
3792,0.567928
3793,9.242559
3794,8.145076
3795,6.178595
3796,1.640110
3797,6.621669
3798,6.707995
3799,6.091856
3800,6.601082
3801,6.834696
3802,0.889348
3803,4.895511
3804,6.759627
3805,6.584217
3806,6.580894
3807,7.311303
3808,6.072130
3809,1.109401
3810,6.208833
3811,7.714149
3812,6.692993
3813,6.496699
3814,6.499616
3815,1.382521
3816,6.135587
3817,1.431361
3818,1.294535
3819,8.632033
3820,6.671271
3821,1.301083
3822,5.915104
3823,2.315124
3824,0.697659
3825,1.081479
3826,1.491859
3827,5.042493
3828,1.056922
3829,5.593588
3830,1.512998
3831,6.199008
3832,0.153880
3833,1.366938
3834,3.938732
3835,0.560138
3836,1.499644
3837,5.109127
3838,1.386060
3839,4.851803
3840,1.437301
3841,1.893094
3842,0.707632
3843,1.358058
3844,1.233148
3845,0.786207
3846,0.872568
3847,2.111159
3848,0.725146
3849,0.586027
3850,6.137672
3851,0.389515
3852,4.775728
3853,0.634314
3854,7.016591
3855,5.060121
3856,4.359172
3857,6.345690
3858,2.428555
3859,8.858491
3860,0.646135
3861,6.756881
3862,7.911863
3863,6.593896
3864,4.710208
3865,6.383549
3866,9.435113
3867,0.704289
3868,0.945818
3869,1.402579
3870,7.075503
3871,2.850575
3872,6.213053
3873,6.251347
3874,1.160641
3875,0.741056
3876,6.888810
3877,9.390498
3878,7.805437
3879,8.540645
3880,1.015114
3881,6.518766
3882,7.530067
3883,0.881319
3884,8.218524
3885,6.175220
3886,6.723904
3887,1.272877
3888,6.150697
3889,6.184793
3890,6.623540
3891,6.781479
3892,1.395467
3893,2.005975
3894,1.256113
3895,7.260517
3896,5.899870
3897,1.303110
3898,2.670962
3899,1.869927
3900,5.311713
3901,2.495183
3902,1.283422
3903,6.714456
3904,0.901462
3905,1.179311
3906,6.320971
3907,1.685574
3908,1.604080
3909,1.766112
3910,1.000359
3911,1.281931
3912,4.878566
3913,8.228276
3914,0.282007
3915,0.429906
3916,0.775723
3917,1.224523
3918,2.471283
3919,1.145384
3920,0.565235
3921,4.905831
3922,4.741130
3923,0.764503
3924,0.942758
3925,0.670796
3926,0.798154
3927,6.500493
3928,0.700624
3929,1.998275
3930,4.914644
3931,9.586852
3932,6.241097
3933,7.713477
3934,0.619438
3935,0.912937
3936,5.255608
3937,1.052160
3938,2.547478
3939,6.323264
3940,6.289014
3941,7.329388
3942,9.334763
3943,6.720092
3944,0.883698
3945,0.819057
3946,6.865817
3947,1.335095
3948,8.378865
3949,0.962004
3950,6.176461
3951,0.869769
3952,9.212057
3953,5.818039
3954,1.009393
3955,7.391056
3956,2.257324
3957,6.734105
3958,0.719001
3959,1.121356
3960,0.338771
3961,6.235604
3962,7.086521
3963,8.096425
3964,2.671285
3965,6.840839
3966,5.895497
3967,6.848469
3968,0.417537
3969,3.649320
3970,4.843555
3971,1.056090
3972,6.783609
3973,1.447390
3974,1.052738
3975,1.440200
3976,7.772233
3977,2.244374
3978,1.791992
3979,8.781733
3980,8.599521
3981,5.685068
3982,1.080071
3983,8.272509
3984,6.261375
3985,2.432636
3986,1.883746
3987,1.135515
3988,6.074328
3989,0.740737
3990,5.242735
3991,1.020301
3992,1.078727
3993,0.771476
3994,2.077197
3995,4.999957
3996,0.721281
3997,1.958348
3998,4.717354
3999,0.802714
4000,0.798225
4001,6.337525
4002,2.555843
4003,2.486566
4004,0.835849
4005,0.974804
4006,6.419744
4007,0.865049
4008,5.157327
4009,4.713227
4010,0.590213
4011,6.895222
4012,6.896383
4013,0.528892
4014,6.239932
4015,0.993950
4016,0.405584
4017,0.595682
4018,1.277087
4019,8.009883
4020,9.384669
4021,5.023733
4022,6.601172
4023,0.906168
4024,5.940169
4025,8.624023
4026,0.700862
4027,7.927747
4028,6.258783
4029,8.953554
4030,2.983160
4031,0.986132
4032,0.879013
4033,0.900777
4034,6.319025
4035,2.241445
4036,1.043647
4037,0.745142
4038,8.202052
4039,6.212716
4040,1.110734
4041,1.750395
4042,0.780883
4043,8.384480
4044,9.344653
4045,6.960287
4046,2.641668
4047,6.982030
4048,8.458553
4049,1.349402
4050,6.936709
4051,6.568369
4052,2.162636
4053,5.758181
4054,0.868044
4055,1.516064
4056,9.077011
4057,7.597144
4058,4.157689
4059,0.836241
4060,1.351984
4061,7.274767
4062,2.337111
4063,2.147654
4064,5.234290
4065,8.412212
4066,0.651887
4067,0.949822
4068,6.085607
4069,0.545482
4070,6.404898
4071,2.395827
4072,0.647818
4073,5.555588
4074,0.841236
4075,1.035772
4076,0.921968
4077,2.665697
4078,5.189213
4079,1.065257
4080,4.694910
4081,0.790893
4082,0.944014
4083,1.142887
4084,2.648246
4085,2.326753
4086,0.896774
4087,4.605109
4088,8.467411
4089,0.573276
4090,5.355246
4091,0.821120
4092,0.693423
4093,0.756152
4094,8.934020
4095,0.798831
4096,6.868557
4097,1.072758
4098,1.731597
4099,6.529765
4100,4.837162
4101,6.382838
4102,8.586497
4103,1.174327
4104,0.641662
4105,6.129287
4106,6.270837
4107,0.904770
4108,6.202638
4109,8.817994
4110,1.493105
4111,7.268449
4112,0.937078
4113,5.856546
4114,2.210143
4115,8.511181
4116,7.621020
4117,1.142778
4118,8.514389
4119,2.619797
4120,0.605993
4121,6.384521
4122,1.206147
4123,7.036920
4124,7.558736
4125,0.467823
4126,7.138720
4127,0.337278
4128,8.969979
4129,0.681879
4130,4.768000
4131,2.601172
4132,1.218913
4133,1.524250
4134,5.241491
4135,7.007246
4136,2.759418
4137,0.846316
4138,6.520064
4139,4.514114
4140,3.445935
4141,8.687338
4142,8.230117
4143,1.094691
4144,2.547855
4145,1.567242
4146,5.640314
4147,2.724014
4148,1.254737
4149,1.253693
4150,1.141713
4151,8.742592
4152,4.798236
4153,1.459102
4154,2.613367
4155,0.933399
4156,0.723533
4157,2.903288
4158,5.853523
4159,0.828962
4160,5.895594
4161,2.293673
4162,0.789301
4163,0.909679
4164,0.926080
4165,4.582758
4166,0.735079
4167,0.758583
4168,6.320937
4169,0.937251
4170,0.784021
4171,8.642484
4172,1.621417
4173,2.669050
4174,4.532653
4175,6.750861
4176,7.061550
4177,0.328519
4178,5.169151
4179,8.053756
4180,0.611768
4181,1.220221
4182,6.033622
4183,0.903333
4184,8.734806
4185,8.276167
4186,8.704132
4187,6.484082
4188,2.656149
4189,1.017409
4190,0.412175
4191,5.781546
4192,8.801557
4193,1.748939
4194,7.790364
4195,2.864785
4196,6.091001
4197,2.923273
4198,1.331350
4199,0.537796
4200,2.175346
4201,1.326384
4202,1.080956
4203,5.070380
4204,6.188446
4205,7.698417
4206,2.787549
4207,1.149644
4208,8.930289
4209,5.078265
4210,1.336131
4211,2.924258
4212,1.635642
4213,6.937837
4214,8.786079
4215,1.379370
4216,1.138136
4217,1.516069
4218,4.304506
4219,8.800546
4220,4.843532
4221,2.838286
4222,3.857660
4223,7.229090
4224,7.084794
4225,7.514727
4226,6.323496
4227,0.389500
4228,5.785664
4229,8.707297
4230,0.929992
4231,0.845103
4232,2.014543
4233,0.957402
4234,4.514216
4235,2.665401
4236,0.929987
4237,0.969693
4238,1.300698
4239,1.637467
4240,0.715993
4241,5.717279
4242,4.487823
4243,4.730763
4244,2.428799
4245,1.150091
4246,0.894199
4247,1.872936
4248,6.041604
4249,0.724499
4250,6.390144
4251,6.603733
4252,5.620945
4253,1.056935
4254,0.814075
4255,8.507296
4256,0.499930
4257,2.884522
4258,8.769292
4259,2.062683
4260,5.710656
4261,2.987880
4262,2.922135
4263,0.680647
4264,6.991140
4265,5.272421
4266,1.360191
4267,8.228196
4268,1.600314
4269,0.684760
4270,7.135356
4271,8.592807
4272,9.072440
4273,8.921215
4274,0.888583
4275,2.876875
4276,0.967177
4277,1.728314
4278,1.244320
4279,1.361938
4280,6.218440
4281,7.810505
4282,6.775571
4283,5.658232
4284,8.881716
4285,1.076395
4286,5.569984
4287,1.025572
4288,7.593838
4289,1.406780
4290,3.658631
4291,1.913546
4292,2.309021
4293,1.158347
4294,4.258773
4295,2.569808
4296,4.485475
4297,7.419679
4298,8.860398
4299,7.835225
4300,1.414360
4301,2.229365
4302,2.795703
4303,2.864851
4304,2.783969
4305,5.509907
4306,1.852612
4307,4.634532
4308,5.143904
4309,1.557757
4310,6.257678
4311,6.870456
4312,8.220367
4313,8.633184
4314,1.096729
4315,4.499433
4316,9.063999
4317,0.781710
4318,1.006352
4319,4.413564
4320,1.102642
4321,1.113050
4322,2.885512
4323,1.832105
4324,0.800395
4325,0.823814
