vertex_id,distance
4326,0.750964
4327,1.347633
4328,1.215191
4329,6.446545
4330,2.134452
4331,0.708562
4332,5.907619
4333,8.961325
4334,6.024796
4335,1.965893
4336,0.600918
4337,6.824340
4338,2.872399
4339,8.917554
4340,5.069806
4341,5.400278
4342,5.722474
4343,8.127643
4344,8.417041
4345,2.734298
4346,9.037319
4347,7.509769
4348,0.814140
4349,7.679213
4350,6.573398
4351,6.266342
4352,4.618826
4353,5.552815
4354,1.991785
4355,7.261112
4356,1.883338
4357,0.949903
4358,0.944663
4359,8.898748
4360,7.016523
4361,5.133241
4362,5.410215
4363,6.694782
4364,2.691116
4365,7.997295
4366,4.521724
4367,1.360320
4368,1.059412
4369,8.065127
4370,2.412745
4371,1.733442
4372,3.568001
4373,4.380906
4374,1.458966
4375,2.715785
4376,0.773482
4377,2.234854
4378,9.131714
4379,2.926622
4380,8.688717
4381,1.323286
4382,1.205739
4383,0.896317
4384,1.557097
4385,1.178858
4386,2.653039
4387,5.248695
4388,1.954702
4389,9.057132
4390,2.421384
4391,5.354903
4392,4.304658
4393,1.077110
4394,1.061199
4395,2.017921
4396,4.373016
4397,7.574651
4398,0.973072
4399,0.646869
4400,2.037167
4401,1.443398
4402,1.652175
4403,4.424630
4404,7.931436
4405,2.805941
4406,6.587670
4407,2.425811
4408,9.081267
4409,6.055176
4410,7.135115
4411,8.747886
4412,8.995273
4413,7.297122
4414,1.348577
4415,0.654234
4416,5.288004
4417,1.991704
4418,0.580224
4419,2.778826
4420,5.381776
4421,6.540366
4422,6.331138
4423,4.703102
4424,2.571722
4425,8.539564
4426,3.789984
4427,9.143271
4428,5.255648
4429,5.760207
4430,0.741052
4431,4.468806
4432,2.034666
4433,1.008774
4434,8.013238
4435,6.764199
4436,1.030191
4437,8.482019
4438,2.231752
4439,1.892818
4440,8.971318
4441,2.981665
4442,8.344487
4443,0.785676
4444,5.290767
4445,0.920531
4446,2.354381
4447,1.604618
4448,5.851367
4449,4.516981
4450,1.150524
4451,3.052402
4452,2.020135
4453,1.470712
4454,1.370967
4455,2.050077
4456,0.652268
4457,1.522498
4458,5.455366
4459,3.974731
4460,2.773187
4461,4.436794
4462,2.803509
4463,2.062546
4464,2.072972
4465,9.183076
4466,1.324893
4467,8.356993
4468,2.109160
4469,2.178673
4470,1.543124
4471,1.390119
4472,9.051376
4473,2.028700
4474,2.176488
4475,1.209629
4476,1.231281
4477,6.342928
4478,5.214219
4479,6.083927
4480,8.750938
4481,0.537627
4482,1.150587
4483,0.564218
4484,4.928260
4485,7.715377
4486,9.055217
4487,4.621549
4488,6.980802
4489,5.039257
4490,2.158183
4491,4.521473
4492,2.239541
4493,1.614110
4494,4.362019
4495,9.052306
4496,2.145249
4497,1.083148
4498,2.477217
4499,3.200974
4500,0.486993
4501,8.326321
4502,8.052168
4503,3.622956
4504,5.784811
4505,6.476322
4506,9.156947
4507,5.255203
4508,2.358777
4509,5.290412
4510,1.213196
4511,7.703790
4512,2.361764
4513,9.235904
4514,2.152115
4515,2.315896
4516,8.592298
4517,4.552666
4518,0.702285
4519,4.141892
4520,3.359344
4521,4.373947
4522,7.191129
4523,8.101570
4524,8.977964
4525,3.581767
4526,0.691144
4527,1.150945
4528,1.851754
4529,1.379880
4530,9.345872
4531,6.566530
4532,2.638122
4533,2.756476
4534,5.168383
4535,3.662352
4536,6.102425
4537,2.421680
4538,7.446530
4539,2.732828
4540,1.481739
4541,3.114680
4542,2.777531
4543,2.089437
4544,2.659909
4545,8.871007
4546,3.101720
4547,2.713393
4548,3.121912
4549,3.044806
4550,1.561072
4551,8.845165
4552,5.676331
4553,0.587781
4554,1.885425
4555,0.428103
4556,1.468691
4557,1.324110
4558,1.879865
4559,1.587721
4560,4.469315
4561,1.712511
4562,8.504885
4563,9.431431
4564,5.431472
4565,1.184613
4566,0.523491
4567,1.620503
4568,5.320349
4569,4.570824
4570,6.602784
4571,2.575353
4572,4.522166
4573,1.308462
4574,5.076255
4575,2.853111
4576,3.654394
4577,4.664311
4578,0.478706
4579,8.949124
4580,9.258843
4581,0.936522
4582,8.576189
4583,5.816647
4584,8.686211
4585,6.124160
4586,7.108890
4587,1.391241
4588,3.194020
4589,1.274363
4590,9.088004
4591,2.300506
4592,7.923671
4593,5.099728
4594,5.177306
4595,8.404840
4596,5.232200
4597,9.554283
4598,4.427172
4599,0.945453
4600,0.479787
4601,7.141091
4602,2.066278
4603,0.949582
4604,6.287507
4605,9.470288
4606,9.461996
4607,1.496810
4608,8.286829
4609,1.793136
4610,1.554087
4611,1.529710
4612,1.249709
4613,3.602537
4614,0.523441
4615,3.270333
4616,2.297220
4617,4.614508
4618,1.225756
4619,7.838343
4620,3.120726
4621,5.508083
4622,4.176881
4623,8.782635
4624,6.235017
4625,5.001761
4626,4.743957
4627,9.208038
4628,1.605243
4629,8.536013
4630,1.877636
4631,1.869347
4632,1.922858
4633,2.884746
4634,2.376889
4635,5.846507
4636,9.628935
4637,4.798003
4638,0.361594
4639,1.694293
4640,0.410469
4641,7.489613
4642,5.064080
4643,8.214120
4644,2.224999
4645,4.750980
4646,7.606862
4647,1.413823
4648,3.838220
4649,9.065694
4650,1.205790
4651,6.887019
4652,5.160904
4653,9.800935
4654,1.513362
4655,8.842634
4656,8.454111
4657,4.889216
4658,4.726777
4659,1.395293
4660,8.293765
4661,1.450175
4662,1.185236
4663,3.616885
4664,6.582298
4665,0.420704
4666,0.533540
4667,1.746166
4668,8.514899
4669,0.903151
4670,5.112879
4671,5.781137
4672,4.901140
4673,5.911126
4674,5.555379
4675,1.315233
4676,9.496553
4677,2.628811
4678,9.353895
4679,1.848845
4680,2.136625
4681,2.743215
4682,3.158555
4683,5.017766
4684,5.075532
4685,8.812786
4686,4.661433
4687,3.442705
4688,1.722071
4689,3.018215
4690,3.858504
4691,3.782036
4692,1.785700
4693,8.592976
4694,2.177537
4695,4.963537
4696,2.085967
4697,2.199700
4698,4.806368
4699,8.317823
4700,1.985584
4701,5.028537
4702,6.973498
4703,5.298454
4704,0.530308
4705,7.771762
4706,0.545834
4707,9.869934
4708,6.126658
4709,4.838236
4710,4.980092
4711,8.371749
4712,8.674741
4713,0.540611
4714,5.624591
4715,9.438901
4716,0.942554
4717,4.937282
4718,5.334307
4719,9.775421
4720,8.218643
4721,0.486848
4722,1.298820
4723,3.868493
4724,8.111063
4725,2.087156
4726,0.876732
4727,1.403458
4728,5.093547
4729,0.300883
4730,9.998331
4731,7.519198
4732,1.652662
4733,10.084067
4734,7.443518
4735,8.918299
4736,2.869778
4737,1.673391
4738,2.547751
4739,4.970139
4740,1.764638
4741,5.096694
4742,3.396215
4743,1.423394
4744,1.270204
4745,2.106844
4746,2.415348
4747,4.935754
4748,2.658106
4749,4.745448
4750,3.884691
4751,2.598380
4752,9.233502
4753,3.294846
4754,6.500186
4755,8.273744
4756,5.860253
4757,5.298103
4758,3.408165
4759,9.624212
4760,1.748542
4761,8.305427
4762,3.696948
4763,5.377617
4764,5.338387
4765,2.060744
4766,6.400569
4767,2.002056
4768,5.775818
4769,2.316427
4770,2.361473
4771,4.990811
4772,0.600512
4773,9.697747
4774,4.834058
4775,0.632029
4776,9.099645
4777,5.047962
4778,0.586473
4779,0.511631
4780,7.775551
4781,1.666901
4782,10.017733
4783,5.965080
4784,4.790761
4785,7.004252
4786,8.163162
4787,5.187108
4788,2.127142
4789,8.659656
4790,1.060409
4791,0.611054
4792,1.605864
4793,6.074903
4794,1.097425
4795,2.427546
4796,8.169561
4797,8.485655
4798,10.123297
4799,5.511192
4800,4.589711
4801,9.555020
4802,2.494170
4803,2.753866
4804,4.413296
4805,2.992829
4806,5.120912
4807,3.451739
4808,1.769400
4809,5.772762
4810,2.026602
4811,3.425527
4812,1.426755
4813,9.932010
4814,5.678275
4815,3.153052
4816,2.689960
4817,7.142147
4818,4.593845
4819,5.113041
4820,7.998466
4821,5.923847
4822,5.522845
4823,3.645781
4824,1.421938
4825,2.188150
4826,2.449117
4827,2.968894
4828,1.340531
4829,9.135485
4830,2.694128
4831,7.380735
4832,7.981261
4833,5.517997
4834,6.504666
4835,0.783045
4836,4.718467
4837,2.329745
4838,5.333839
4839,8.211525
4840,2.690272
4841,0.839412
4842,5.740785
4843,9.406764
4844,0.770070
4845,4.912430
4846,10.009129
4847,8.093860
4848,9.489668
4849,9.897691
4850,9.763123
4851,4.433173
4852,1.369084
4853,6.294396
4854,10.037284
4855,4.571736
4856,1.760950
4857,9.001373
4858,0.918772
4859,5.241748
4860,1.081131
4861,1.682110
4862,2.762506
4863,2.843921
4864,2.855772
4865,7.454651
4866,6.203120
4867,0.759360
4868,1.628566
4869,3.059335
4870,2.145342
4871,8.085140
4872,1.300932
4873,1.718853
4874,3.433495
4875,6.909698
4876,6.026189
4877,7.678445
4878,2.455997
4879,2.445254
4880,4.895909
4881,3.038961
4882,8.570770
4883,2.842055
4884,8.037563
4885,6.183885
4886,5.507911
4887,5.266504
4888,2.061703
4889,3.390270
4890,8.299779
4891,3.499358
4892,5.897935
4893,0.835138
4894,2.476207
4895,5.377391
4896,2.910917
4897,2.591616
4898,5.560273
4899,3.233620
4900,2.830011
4901,9.562245
4902,9.833196
4903,5.991060
4904,4.329413
4905,1.090669
4906,4.523580
4907,7.251082
4908,6.441049
4909,1.286627
4910,5.360147
4911,0.935737
4912,9.395532
4913,4.718334
4914,8.922534
4915,9.742621
4916,0.993085
4917,7.868377
4918,7.673273
4919,3.049171
4920,2.043617
4921,1.822499
4922,6.154629
4923,8.255174
4924,9.216129
4925,1.135027
4926,1.159540
4927,8.031985
4928,4.345148
4929,2.978957
4930,9.758160
4931,1.384413
4932,3.375078
4933,2.805946
4934,3.006812
4935,5.356305
4936,2.873308
4937,5.770675
4938,2.443895
4939,1.523140
4940,3.577929
4941,6.573496
4942,2.457162
4943,1.439711
4944,1.702840
4945,8.616598
4946,2.758997
4947,6.249497
4948,9.636850
4949,2.967525
4950,3.251524
4951,3.452725
4952,1.998457
4953,5.234396
4954,2.993194
4955,3.394832
4956,5.499708
4957,6.749927
4958,5.563090
4959,2.667893
4960,3.084233
4961,2.883218
4962,4.339126
4963,5.545833
4964,5.066156
4965,5.871093
4966,1.144581
4967,6.056545
4968,7.535380
4969,8.570863
4970,1.413844
4971,0.949224
4972,6.145536
4973,7.950831
4974,4.057016
4975,1.764445
4976,8.085670
4977,0.940514
4978,8.013228
4979,9.514894
4980,9.348427
4981,3.046440
4982,4.419906
4983,2.173179
4984,1.687773
4985,5.883784
4986,9.319471
4987,1.243681
4988,1.331046
4989,9.546443
4990,3.970599
4991,3.067250
4992,8.829957
4993,2.569536
4994,2.863407
4995,1.149642
4996,5.750406
4997,6.328845
4998,1.161203
4999,2.988246
5000,1.793819
5001,7.065871
5002,1.698006
5003,5.428361
5004,8.285683
5005,5.423945
5006,2.363004
5007,3.183679
5008,6.764020
5009,2.634038
5010,8.738689
5011,7.712729
5012,4.082328
5013,3.441023
5014,6.088887
5015,2.845919
5016,3.937566
5017,1.213295
5018,2.762282
5019,1.824694
5020,7.954076
5021,2.513638
5022,3.271882
5023,3.030112
5024,5.105080
5025,5.430203
5026,3.077132
5027,3.487498
5028,5.606095
5029,3.360112
5030,5.890400
5031,4.624229
5032,6.031743
5033,1.144114
5034,5.527488
5035,8.843199
5036,6.581673
5037,1.197974
5038,5.954927
5039,8.094743
5040,1.000539
5041,1.251284
5042,9.293102
5043,7.286974
5044,7.767456
5045,1.607009
5046,4.010188
5047,9.294344
5048,8.369343
5049,3.288723
5050,5.416249
5051,3.297364
5052,3.138303
5053,5.396685
5054,2.871052
5055,1.520081
5056,7.913165
5057,2.122276
5058,1.814369
5059,2.910916
5060,1.690975
5061,3.003149
5062,9.054525
5063,1.224094
5064,1.444979
5065,3.975708
5066,2.090230
5067,5.476440
5068,2.500990
5069,2.672718
5070,5.751565
5071,5.657985
5072,1.434363
5073,2.131983
5074,3.600267
5075,6.803203
5076,5.392912
5077,3.740126
5078,3.420819
5079,6.152038
5080,8.739901
5081,3.250497
5082,3.464693
5083,2.772599
5084,4.061468
5085,6.760008
5086,3.176262
5087,4.431395
5088,2.796496
5089,5.762481
5090,5.552806
5091,9.168513
5092,2.922651
5093,5.772486
5094,2.506112
5095,1.007701
5096,7.331081
5097,1.099989
5098,7.878020
5099,8.064540
5100,7.568813
5101,5.405576
5102,8.654617
5103,2.475567
5104,1.151342
5105,8.245182
5106,1.302216
5107,1.588408
5108,3.454328
5109,4.791753
5110,3.193158
5111,1.453068
5112,3.259942
5113,3.483738
5114,6.282709
5115,1.398141
5116,2.317966
5117,3.486102
5118,2.924822
5119,5.443991
5120,1.149124
5121,5.318833
5122,1.757525
5123,1.718148
5124,2.939900
5125,5.767782
5126,6.804364
5127,8.909614
5128,8.757647
5129,3.498691
5130,5.226031
5131,3.334469
5132,1.757377
5133,1.980932
5134,6.752112
5135,7.148805
5136,5.310262
5137,3.227669
5138,3.865122
5139,5.531438
5140,3.977010
5141,0.982152
5142,3.221796
5143,2.561599
5144,2.476680
5145,7.730073
5146,3.488727
5147,7.307793
5148,2.382631
5149,3.482039
5150,2.817314
5151,5.524810
5152,5.436423
5153,0.987403
5154,8.172910
5155,2.168457
5156,2.490702
5157,5.887497
5158,5.342449
5159,2.598539
5160,6.277185
5161,3.436177
5162,1.677922
5163,7.902980
5164,2.947763
5165,1.139936
5166,3.621994
5167,3.035704
5168,3.233285
5169,4.158705
5170,2.910815
5171,1.970248
5172,6.552267
5173,8.606480
5174,1.615981
5175,1.009008
5176,1.454611
5177,5.287755
5178,5.574188
5179,8.492084
5180,7.059073
5181,1.537804
5182,1.902685
5183,1.940874
5184,5.390457
5185,6.700659
5186,5.218171
5187,3.702856
5188,3.028746
5189,5.890378
5190,7.599033
5191,0.957968
5192,2.227359
5193,4.636608
5194,8.126749
5195,2.891872
5196,2.043627
5197,3.030850
5198,3.286465
5199,1.989378
5200,3.393212
5201,6.720149
5202,5.207815
5203,1.232070
5204,4.044155
5205,5.151898
5206,2.367077
5207,7.885279
5208,6.045652
5209,5.341389
5210,3.035679
5211,2.322509
5212,5.242580
5213,2.349215
5214,0.916076
5215,3.183606
5216,4.829337
5217,3.304817
5218,0.940935
5219,1.794198
5220,3.359527
5221,1.704790
5222,6.134900
5223,8.354778
5224,5.503765
5225,3.583389
5226,1.436925
5227,3.669485
5228,6.220667
5229,3.284994
5230,5.415728
5231,3.853034
5232,2.936950
5233,3.749052
5234,1.341337
5235,5.162913
5236,3.291639
5237,2.255787
5238,6.738766
5239,2.502152
5240,5.601212
5241,1.022930
5242,1.601554
5243,0.852839
5244,3.084366
5245,1.021495
5246,2.009735
5247,5.290603
5248,7.498899
5249,3.243992
5250,4.033962
5251,1.952080
5252,5.092139
5253,2.923061
5254,5.605471
5255,2.882919
5256,1.891484
5257,6.748928
5258,1.913929
5259,1.236919
5260,2.153248
5261,7.993021
5262,1.814416
5263,5.061982
5264,4.225931
5265,7.770515
5266,4.745489
5267,2.693112
5268,2.960626
5269,5.266487
5270,3.132915
5271,4.343983
5272,0.913006
5273,2.819599
5274,2.224743
5275,2.978951
5276,5.517099
5277,3.975989
5278,1.823778
5279,4.946712
5280,2.060541
5281,5.083249
5282,5.412828
5283,2.133793
5284,0.886242
5285,1.334790
5286,0.902976
5287,5.199998
5288,2.572703
5289,3.427299
5290,1.029457
5291,5.707073
5292,3.882602
5293,2.831042
5294,1.686597
5295,1.416194
5296,5.057736
5297,5.008171
5298,2.844792
5299,6.993308
5300,1.541674
5301,3.126092
5302,7.492026
5303,6.589763
5304,3.800113
5305,3.248116
5306,5.037512
5307,3.533518
5308,1.536521
5309,2.806392
5310,1.449598
5311,0.764146
5312,3.413692
5313,1.004574
5314,4.969554
5315,1.783089
5316,7.569661
5317,1.657664
5318,3.541647
5319,4.961182
5320,1.919222
5321,5.125325
5322,2.731037
5323,2.117708
5324,4.903038
5325,1.826163
5326,4.538733
5327,4.935006
5328,1.721157
5329,4.337158
5330,2.255083
5331,4.675309
5332,0.819088
5333,2.682369
5334,5.814281
5335,3.861788
5336,2.873691
5337,2.527842
5338,4.689577
5339,3.595596
5340,1.298736
5341,1.991297
5342,5.843434
5343,6.776715
5344,4.759305
5345,4.046264
5346,1.109490
5347,4.074615
5348,0.872017
5349,3.720096
5350,2.874156
5351,1.612303
5352,7.248278
5353,0.747631
5354,6.867945
5355,4.622833
5356,3.472249
5357,0.958696
5358,1.647902
5359,2.757037
5360,2.924605
5361,4.855499
5362,4.507116
5363,4.874877
5364,1.320672
5365,5.078526
5366,1.810034
5367,3.149851
5368,0.897539
5369,4.713098
5370,3.515886
5371,1.004453
5372,2.696989
5373,3.861705
5374,1.540759
5375,0.869195
5376,2.455155
5377,1.327553
5378,6.026539
5379,1.813466
5380,4.974161
5381,4.816388
5382,1.511125
5383,1.542853
5384,4.289670
5385,4.635593
5386,4.406733
5387,1.637909
5388,3.404095
5389,6.070048
5390,2.601458
5391,4.731484
5392,3.888038
5393,1.993538
5394,3.800768
5395,4.257173
5396,6.735793
5397,2.860462
5398,3.653053
5399,6.785401
5400,1.001953
5401,1.851918
5402,4.019971
5403,3.252788
5404,2.450449
5405,2.459557
5406,4.488992
5407,1.531672
5408,0.831165
5409,2.077506
5410,1.652186
5411,1.328140
5412,4.280102
5413,0.947743
5414,1.082492
5415,4.761727
5416,4.122877
5417,1.982625
5418,0.838001
5419,0.708103
5420,4.414313
5421,5.235836
5422,4.118490
5423,3.670726
5424,3.812777
5425,2.640022
5426,2.846828
5427,2.576767
5428,2.922546
5429,1.453537
5430,5.363928
5431,4.728521
5432,3.897768
5433,1.229603
5434,6.088110
5435,4.122330
5436,0.844192
5437,4.054239
5438,6.196813
5439,6.532990
5440,4.510493
5441,1.402957
5442,4.570873
5443,2.100138
5444,0.363162
5445,2.618746
5446,1.470476
5447,3.048235
5448,4.784698
5449,4.261732
5450,2.838720
5451,3.458606
5452,3.867020
5453,1.625310
5454,4.594082
5455,1.833774
5456,3.992139
5457,1.080506
5458,2.215328
5459,1.577007
5460,2.400301
5461,2.098734
5462,3.950824
5463,3.363707
5464,1.281275
5465,4.617601
5466,3.898906
5467,5.603732
5468,0.567092
5469,1.266517
5470,4.113209
5471,5.461157
5472,2.798784
5473,1.677171
5474,0.906281
5475,1.349661
5476,4.630496
5477,3.872352
5478,1.038202
5479,4.105058
5480,6.128843
5481,0.918286
5482,6.174146
5483,4.218981
5484,2.793748
5485,4.139254
5486,2.516758
5487,1.160904
5488,1.569606
5489,3.800087
5490,3.840380
5491,4.506602
5492,1.391703
5493,0.805291
5494,0.819093
5495,1.337957
5496,1.498744
5497,4.286545
5498,4.826062
5499,3.533744
5500,4.177064
5501,0.279077
5502,4.422286
5503,2.146731
5504,2.538527
5505,0.592673
5506,0.715080
5507,3.859051
5508,3.074443
5509,2.821877
5510,2.459715
5511,5.177270
5512,2.730176
5513,3.793040
5514,3.851198
5515,3.406419
5516,5.602629
5517,1.847066
5518,1.329973
5519,2.648024
5520,2.730139
5521,5.989262
5522,5.790727
5523,2.329768
5524,0.706566
5525,4.016798
5526,4.034634
5527,1.790237
5528,3.914956
5529,3.710800
5530,1.697558
5531,4.085986
5532,4.296054
5533,1.274467
5534,0.973121
5535,4.035002
5536,0.804086
5537,2.043091
5538,1.651378
5539,0.845243
5540,4.451687
5541,4.020017
5542,1.366134
5543,2.666664
5544,1.001007
5545,4.387511
5546,2.783754
5547,2.102983
5548,2.407620
5549,1.667495
5550,5.040155
5551,4.730576
5552,2.368842
5553,1.150552
5554,5.453265
5555,0.311379
5556,2.694074
5557,4.227854
5558,1.071927
5559,5.789650
5560,4.096710
5561,5.629190
5562,1.175997
5563,1.466547
5564,3.910129
5565,3.715654
5566,0.887523
5567,3.720143
5568,1.749634
5569,1.254129
5570,3.708610
5571,2.802850
5572,2.640034
5573,3.027920
5574,4.034634
5575,2.512839
5576,2.010508
5577,3.342332
5578,4.330041
5579,0.797371
5580,1.503329
5581,2.608805
5582,4.033847
5583,0.790456
5584,4.487255
5585,1.859569
5586,0.746539
5587,3.067994
5588,2.404318
5589,0.568012
5590,0.817053
5591,4.102465
5592,2.438804
5593,3.968456
5594,3.901332
5595,3.709922
5596,4.295556
5597,5.197643
5598,0.785192
5599,5.103718
5600,2.959234
5601,4.266255
5602,5.630587
5603,0.969404
5604,0.341748
5605,5.568069
5606,2.557923
5607,2.514324
5608,1.637136
5609,4.086303
5610,1.048279
5611,4.039827
5612,1.165134
5613,1.065391
5614,3.672222
5615,4.044573
5616,4.025031
5617,2.636923
5618,4.731291
5619,1.231497
5620,2.342727
5621,4.099936
5622,3.672607
5623,3.812686
5624,0.913382
5625,4.678374
5626,4.141957
5627,3.432047
5628,2.648168
5629,5.343845
5630,1.546738
5631,2.584183
5632,0.661224
5633,5.565784
5634,1.319666
5635,2.440239
5636,3.309286
5637,4.067520
5638,2.803216
5639,2.228328
5640,2.747014
5641,1.336189
5642,5.316660
5643,0.590427
5644,2.996579
5645,3.776065
5646,2.840197
5647,3.784228
5648,4.132812
5649,0.769311
5650,2.041169
5651,0.700959
5652,1.714411
5653,0.879207
5654,4.128770
5655,1.495372
5656,3.882187
5657,4.033791
5658,2.074949
5659,1.218615
5660,3.968791
5661,4.204838
5662,2.331425
5663,2.354493
5664,3.701428
5665,1.058011
5666,0.805776
5667,1.062125
5668,4.429134
5669,4.892805
5670,2.796036
5671,0.538127
5672,5.390444
5673,5.432415
5674,3.932843
5675,3.693514
5676,5.074817
5677,1.124713
5678,3.214162
5679,0.753888
5680,2.369084
5681,0.889423
5682,3.876091
5683,2.655058
5684,3.903608
5685,3.044171
5686,3.742244
5687,3.358871
5688,0.747324
5689,1.351683
5690,1.542442
5691,3.927632
5692,1.487145
5693,4.116209
5694,2.509203
5695,2.890227
5696,1.815711
5697,2.196983
5698,0.922817
5699,0.586885
5700,2.086908
5701,4.105604
5702,2.741726
5703,3.483125
5704,4.450851
5705,0.933420
5706,0.704143
5707,1.765701
5708,1.333712
5709,0.642893
5710,4.185347
5711,0.705544
5712,2.698797
5713,3.879506
5714,2.138647
5715,5.085669
5716,3.790017
5717,3.795147
5718,5.380833
5719,1.198834
5720,0.709867
5721,1.474361
5722,3.770948
5723,4.787572
5724,3.286112
5725,1.626656
5726,3.925149
5727,3.728524
5728,3.786391
5729,2.679222
5730,5.252372
5731,2.834967
5732,2.083840
5733,1.908879
5734,1.673013
5735,4.133040
5736,1.266928
5737,3.184497
5738,4.151686
5739,2.166186
5740,3.132489
5741,2.903542
