vertex_id,distance
5742,1.113129
5743,3.446109
5744,1.421028
5745,0.776266
5746,4.123764
5747,5.321271
5748,4.693072
5749,3.751830
5750,2.337028
5751,1.215075
5752,5.201079
5753,4.489611
5754,0.658344
5755,0.831333
5756,5.048106
5757,0.977036
5758,2.955182
5759,1.970048
5760,0.616125
5761,0.615377
5762,3.731824
5763,3.583004
5764,2.551697
5765,3.992529
5766,3.090040
5767,3.793737
5768,0.627514
5769,0.772700
5770,1.421127
5771,0.602062
5772,2.231169
5773,3.045504
5774,2.127908
5775,2.059357
5776,2.674777
5777,3.996993
5778,4.425502
5779,1.532295
5780,3.720456
5781,3.657474
5782,0.647158
5783,1.012629
5784,4.935773
5785,1.692897
5786,1.920834
5787,4.151022
5788,1.893091
5789,3.948833
5790,2.682427
5791,5.207728
5792,3.261604
5793,4.274338
5794,3.470136
5795,1.585161
5796,4.788005
5797,3.632508
5798,5.144450
5799,1.451570
5800,1.266176
5801,3.138363
5802,1.799190
5803,0.596078
5804,3.247017
5805,3.904812
5806,3.652899
5807,2.202815
5808,3.026993
5809,0.628097
5810,3.572148
5811,1.965619
5812,1.159765
5813,4.686110
5814,2.711428
5815,2.442762
5816,0.760929
5817,1.283119
5818,4.322711
5819,0.868739
5820,2.561487
5821,4.061850
5822,1.784842
5823,1.281971
5824,1.537530
5825,5.133216
5826,2.139737
5827,2.438912
5828,5.028189
5829,0.675771
5830,3.527291
5831,0.754367
5832,1.338861
5833,3.161434
5834,3.731532
5835,1.932948
5836,4.180391
5837,4.205511
5838,4.519684
5839,4.931102
5840,2.228425
5841,0.674041
5842,3.605653
5843,3.201418
5844,3.401175
5845,1.871333
5846,2.601427
5847,4.548534
5848,1.482586
5849,0.705282
5850,0.849081
5851,2.901523
5852,4.095476
5853,4.837113
5854,1.883187
5855,1.462140
5856,3.142121
5857,1.757544
5858,1.065183
5859,3.438533
5860,0.548705
5861,3.411911
5862,1.839974
5863,5.010794
5864,2.984960
5865,2.098481
5866,3.762134
5867,1.581491
5868,4.957524
5869,2.551019
5870,4.694951
5871,1.876975
5872,4.472816
5873,3.905775
5874,2.733813
5875,2.668238
5876,0.948794
5877,2.362538
5878,1.395187
5879,4.085694
5880,2.570405
5881,4.243227
5882,1.180380
5883,2.512503
5884,0.586532
5885,4.726615
5886,1.948419
5887,1.076879
5888,1.522752
5889,1.336249
5890,2.506402
5891,1.126503
5892,0.725794
5893,3.266781
5894,3.668982
5895,4.868548
5896,3.260913
5897,1.950018
5898,0.908131
5899,1.872018
5900,4.353835
5901,0.814783
5902,2.189105
5903,3.848919
5904,4.889276
5905,4.133294
5906,2.617951
5907,1.409616
5908,0.628730
5909,1.237599
5910,4.401145
5911,3.063714
5912,1.710532
5913,0.728711
5914,4.734739
5915,0.728195
5916,1.588767
5917,1.041548
5918,4.671292
5919,3.461514
5920,1.899221
5921,2.018537
5922,2.009312
5923,0.508734
5924,4.085632
5925,4.753155
5926,2.747455
5927,2.244872
5928,2.728382
5929,1.962123
5930,0.780485
5931,3.342921
5932,2.523712
5933,1.086692
5934,1.168609
5935,1.388955
5936,0.666631
5937,1.812630
5938,4.788024
5939,2.822130
5940,2.606652
5941,3.378002
5942,0.480290
5943,2.469289
5944,4.595857
5945,2.548354
5946,3.300303
5947,3.912197
5948,4.689714
5949,1.727859
5950,3.920369
5951,2.386615
5952,3.669612
5953,0.908982
5954,4.130260
5955,4.442298
5956,1.321876
5957,1.307736
5958,1.538451
5959,1.515488
5960,1.688798
5961,0.570430
5962,0.990111
5963,2.166069
5964,0.959743
5965,4.735122
5966,3.149914
5967,1.997337
5968,3.610556
5969,0.961017
5970,1.956246
5971,1.350513
5972,4.364736
5973,2.001396
5974,4.697536
5975,0.557205
5976,0.873676
5977,2.832299
5978,2.869374
5979,4.618872
5980,4.692799
5981,2.053950
5982,3.562850
5983,2.020062
5984,4.726619
5985,1.054335
5986,4.417920
5987,2.587059
5988,4.198047
5989,2.217274
5990,3.890821
5991,4.112548
5992,2.136853
5993,1.416722
5994,1.645743
5995,1.414285
5996,1.448426
5997,0.608623
5998,2.645381
5999,1.673148
6000,0.353513
6001,3.473551
6002,2.402592
6003,2.538637
6004,2.708150
6005,0.684765
6006,1.633700
6007,4.568882
6008,0.691125
6009,2.043324
6010,3.971353
6011,4.626394
6012,2.251553
6013,1.428456
6014,3.382789
6015,2.167293
6016,1.009023
6017,0.421964
6018,2.968332
6019,4.369205
6020,1.682928
6021,1.733508
6022,1.400734
6023,3.572291
6024,1.762717
6025,1.381111
6026,2.050141
6027,2.142328
6028,1.133840
6029,3.802661
6030,0.758444
6031,3.141774
6032,2.619023
6033,4.048891
6034,3.863213
6035,4.724880
6036,1.651952
6037,0.764187
6038,4.459247
6039,1.759910
6040,4.739965
6041,1.591309
6042,2.069168
6043,1.704174
6044,2.814763
6045,4.117108
6046,4.561770
6047,0.500452
6048,2.167571
6049,1.514760
6050,0.766618
6051,3.725450
6052,3.605588
6053,4.355902
6054,2.313555
6055,4.300514
6056,2.366662
6057,2.582859
6058,0.421271
6059,2.475038
6060,2.665511
6061,3.702435
6062,3.493172
6063,1.895195
6064,1.012205
6065,3.039442
6066,1.572652
6067,1.065083
6068,4.620012
6069,1.797411
6070,1.318252
6071,0.985083
6072,4.159321
6073,2.091985
6074,3.425334
6075,1.684832
6076,0.645771
6077,4.669867
6078,4.392017
6079,2.051699
6080,1.550823
6081,1.753410
6082,1.312810
6083,1.618918
6084,4.522511
6085,0.716355
6086,1.828476
6087,1.570932
6088,1.195372
6089,0.251806
6090,2.084752
6091,3.116488
6092,4.008634
6093,4.010408
6094,1.565273
6095,4.739764
6096,1.464404
6097,2.457749
6098,0.648860
6099,3.645513
6100,3.333319
6101,3.020854
6102,2.197400
6103,2.803867
6104,1.730639
6105,0.300206
6106,1.936016
6107,0.786661
6108,4.492534
6109,2.258970
6110,2.618864
6111,3.843177
6112,1.706196
6113,1.631327
6114,2.485800
6115,0.780625
6116,4.094937
6117,4.763386
6118,2.341732
6119,1.681424
6120,1.228119
6121,4.410860
6122,4.235640
6123,0.819766
6124,3.628589
6125,3.742869
6126,2.108543
6127,1.871498
6128,0.434258
6129,0.944806
6130,1.615817
6131,2.917357
6132,3.230530
6133,4.637217
6134,0.526127
6135,1.917955
6136,3.436966
6137,2.416683
6138,2.122065
6139,1.415601
6140,1.583052
6141,4.682959
6142,1.708638
6143,1.740896
6144,1.672270
6145,1.744063
6146,1.449324
6147,1.388493
6148,4.297428
6149,2.257739
6150,0.787551
6151,1.269351
6152,3.105758
6153,1.104740
6154,2.935793
6155,2.255046
6156,0.738351
6157,4.068224
6158,1.967239
6159,2.484598
6160,4.482825
6161,2.760779
6162,4.587565
6163,0.279020
6164,2.032090
6165,3.230186
6166,1.747044
6167,2.483419
6168,1.230355
6169,2.254664
6170,3.680820
6171,1.628190
6172,0.970097
6173,4.734687
6174,2.281272
6175,1.762504
6176,0.600219
6177,2.100980
6178,1.794769
6179,4.751354
6180,1.906886
6181,3.954103
6182,1.104216
6183,3.860657
6184,4.378723
6185,3.706666
6186,1.786567
6187,0.357045
6188,4.224804
6189,1.813509
6190,1.033590
6191,3.373422
6192,1.672510
6193,1.527397
6194,3.311355
6195,1.660702
6196,0.902077
6197,0.887170
6198,1.407578
6199,4.619024
6200,1.364480
6201,1.783958
6202,2.801347
6203,1.782838
6204,2.142791
6205,0.701451
6206,0.874483
6207,1.597552
6208,1.504437
6209,2.193340
6210,2.245072
6211,1.992938
6212,1.757447
6213,4.232305
6214,0.651773
6215,2.224158
6216,3.020309
6217,0.437159
6218,2.988685
6219,4.647228
6220,2.562286
6221,3.978855
6222,4.677924
6223,1.851061
6224,3.506844
6225,1.786044
6226,4.518040
6227,2.108880
6228,2.399781
6229,2.192244
6230,4.362709
6231,1.041500
6232,2.028615
6233,0.375919
6234,0.949098
6235,0.929652
6236,1.628072
6237,3.517746
6238,1.288921
6239,1.640994
6240,4.644752
6241,1.785315
6242,1.692710
6243,2.038023
6244,3.676056
6245,1.325879
6246,1.517938
6247,4.248106
6248,1.842632
6249,1.353289
6250,3.780356
6251,1.836696
6252,1.114049
6253,4.075461
6254,1.726093
6255,1.164129
6256,2.036116
6257,0.609546
6258,1.728895
6259,4.507674
6260,0.933846
6261,3.189868
6262,3.114439
6263,1.630885
6264,1.745827
6265,0.495381
6266,4.515369
6267,2.702318
6268,1.959872
6269,2.121614
6270,0.715052
6271,1.570485
6272,3.397692
6273,2.243639
6274,1.989911
6275,4.535006
6276,2.471856
6277,1.844614
6278,1.673452
6279,1.551779
6280,3.777538
6281,1.921206
6282,3.337558
6283,1.505578
6284,1.482318
6285,4.319671
6286,2.750547
6287,1.886728
6288,4.015868
6289,0.902553
6290,1.877497
6291,1.740770
6292,0.897990
6293,1.371463
6294,1.170210
6295,1.332858
6296,0.941710
6297,0.685816
6298,3.466693
6299,0.975263
6300,4.243166
6301,1.774535
6302,1.092755
6303,1.535279
6304,1.719115
6305,1.673811
6306,0.510254
6307,1.964005
6308,4.384567
6309,1.790620
6310,1.352125
6311,0.777993
6312,4.010495
6313,1.347686
6314,0.463883
6315,2.885800
6316,0.963686
6317,4.307165
6318,3.834995
6319,1.623920
6320,3.651676
6321,1.947122
6322,1.547108
6323,1.962891
6324,3.123657
6325,1.647175
6326,1.547614
6327,1.486533
6328,1.907779
6329,1.903688
6330,4.264774
6331,2.949359
6332,1.747955
6333,2.351588
6334,1.256702
6335,1.129229
6336,1.514083
6337,0.611822
6338,4.236205
6339,1.500231
6340,3.281410
6341,1.077500
6342,1.476661
6343,2.282071
6344,1.619205
6345,0.629545
6346,3.503361
6347,1.728869
6348,1.597291
6349,1.557362
6350,4.000218
6351,2.570064
6352,1.508811
6353,1.547920
6354,3.849339
6355,1.256039
6356,1.040867
6357,1.515186
6358,2.503018
6359,1.920204
6360,2.070204
6361,1.644585
6362,0.736830
6363,3.180059
6364,4.030360
6365,3.995814
6366,0.502004
6367,1.482118
6368,1.077387
6369,1.120450
6370,0.875760
6371,1.539527
6372,2.754765
6373,1.527146
6374,3.708160
6375,4.009340
6376,1.483307
6377,1.752558
6378,3.546564
6379,1.457677
6380,1.483844
6381,0.679683
6382,1.967593
6383,1.093507
6384,3.525006
6385,1.973850
6386,1.771713
6387,1.269888
6388,1.842707
6389,0.814886
6390,1.660913
6391,2.268993
6392,0.990483
6393,1.515170
6394,0.484956
6395,1.516367
6396,3.906274
6397,1.427171
6398,1.441493
6399,1.430303
6400,2.742254
6401,1.425402
6402,1.392921
6403,1.417980
6404,3.816571
6405,1.403696
6406,3.190503
6407,3.126167
6408,3.698414
6409,1.208273
6410,1.437599
6411,1.996289
6412,3.606389
6413,0.517090
6414,2.818243
6415,1.253640
6416,1.160801
6417,3.282844
6418,3.613385
6419,0.726187
6420,1.140879
6421,1.399851
6422,0.434330
6423,1.834578
6424,1.417202
6425,2.235935
6426,1.381521
6427,1.426662
6428,1.882161
6429,3.646798
6430,2.384806
6431,1.410546
6432,3.305201
6433,0.747001
6434,1.229367
6435,1.425398
6436,1.712927
6437,1.164144
6438,3.476505
6439,1.990892
6440,1.226675
6441,1.964718
6442,1.003425
6443,1.696678
6444,1.244307
6445,1.341038
6446,1.360168
6447,1.178914
6448,1.557017
6449,3.318195
6450,1.385543
6451,0.601589
6452,1.373660
6453,1.355537
6454,1.399896
6455,2.995145
6456,2.731970
6457,1.366901
6458,3.406014
6459,1.386117
6460,1.733341
6461,1.189478
6462,0.879868
6463,2.876936
6464,1.195562
6465,2.561543
6466,3.292072
6467,1.378544
6468,0.476560
6469,3.157186
6470,1.335347
6471,1.814247
6472,3.090527
6473,1.374467
6474,2.366609
6475,1.232067
6476,3.289153
6477,1.746737
6478,1.760741
6479,1.148450
6480,3.257785
6481,1.334653
6482,1.896243
6483,1.124574
6484,1.318575
6485,2.081562
6486,1.297743
6487,1.342552
6488,1.643220
6489,1.979951
6490,2.370789
6491,0.358074
6492,1.186875
6493,2.691858
6494,0.828086
6495,1.431631
6496,1.686568
6497,1.319830
6498,2.907116
6499,0.315725
6500,1.164814
6501,2.871076
6502,1.331697
6503,1.478461
6504,1.706382
6505,1.424109
6506,2.914534
6507,2.026301
6508,0.699397
6509,1.081385
6510,3.056235
6511,1.216343
6512,1.126803
6513,2.584716
6514,1.219702
6515,1.286412
6516,2.244929
6517,1.723995
6518,1.623642
6519,1.208820
6520,1.292565
6521,2.917408
6522,1.202418
6523,1.558930
6524,2.559083
6525,1.472904
6526,1.185777
6527,2.464036
6528,2.005486
6529,0.511252
6530,1.249560
6531,1.239321
6532,1.258366
6533,1.356296
6534,0.878958
6535,1.201161
6536,1.619491
6537,2.945001
6538,2.052326
6539,1.114925
6540,1.249337
6541,0.538725
6542,1.708398
6543,1.709881
6544,2.834812
6545,1.508737
6546,1.212057
6547,1.683618
6548,2.588089
6549,2.014102
6550,1.497523
6551,2.120514
6552,0.317032
6553,2.435962
6554,1.271780
6555,1.099123
6556,1.051443
6557,1.551748
6558,1.484449
6559,2.703521
6560,1.149096
6561,1.145250
6562,0.179209
6563,1.100614
6564,2.773488
6565,1.081584
6566,0.925488
6567,1.711734
6568,1.548400
6569,1.485818
6570,1.097712
6571,2.539755
6572,1.148496
6573,1.087205
6574,1.995919
6575,2.044882
6576,1.576491
6577,0.486543
6578,1.272584
6579,1.491835
6580,1.507421
6581,1.128983
6582,2.589395
6583,1.143165
6584,1.214766
6585,1.654739
6586,1.170012
6587,1.639225
6588,2.315789
6589,1.067097
6590,1.143081
6591,1.323324
6592,0.242569
6593,1.423199
6594,1.073436
6595,0.732123
6596,2.110204
6597,1.357778
6598,2.576827
6599,1.568010
6600,1.458581
6601,1.093838
6602,1.150664
6603,0.418429
6604,1.115232
6605,1.777916
6606,2.255588
6607,0.661247
6608,1.652706
6609,1.504742
6610,1.101731
6611,2.517660
6612,1.179684
6613,1.178955
6614,1.045705
6615,1.613378
6616,2.384671
6617,1.499760
6618,1.425658
6619,1.496611
6620,1.098199
6621,1.170713
6622,1.525014
6623,2.354681
6624,1.355094
6625,1.363929
6626,1.084139
6627,1.110884
6628,2.283079
6629,1.920972
6630,0.257194
6631,1.365235
6632,0.961094
6633,1.743974
6634,1.248542
6635,1.384997
6636,1.993095
6637,1.054945
6638,1.448614
6639,0.868457
6640,1.181485
6641,0.221102
6642,2.122328
6643,0.065270
6644,2.286345
6645,1.085181
6646,1.427600
6647,1.296166
6648,1.315015
6649,1.110061
6650,2.274601
6651,1.398377
6652,1.356923
6653,1.565933
6654,1.048589
6655,1.377320
6656,1.346117
6657,1.257492
6658,1.642652
6659,1.034328
6660,1.778236
6661,1.083324
6662,2.100818
6663,1.265178
6664,0.669800
6665,0.405538
6666,2.180205
6667,1.728528
6668,1.017544
6669,0.846799
6670,2.073308
6671,1.515914
6672,1.205333
6673,1.363002
6674,1.091746
6675,2.169148
6676,1.943828
6677,1.008656
6678,1.419531
6679,1.919401
6680,1.330734
6681,1.491040
6682,1.013195
6683,1.489214
6684,2.114651
6685,0.355070
6686,1.330893
6687,1.339272
6688,1.795780
6689,1.069363
6690,1.619010
6691,1.201339
6692,1.333931
6693,1.393837
6694,1.268459
6695,1.306478
6696,2.032942
6697,2.061055
6698,1.146460
6699,0.998735
6700,0.629253
6701,0.898513
6702,1.061461
6703,1.039192
6704,1.682416
6705,0.909883
6706,1.766052
6707,0.301482
6708,0.598449
6709,1.325083
6710,1.583105
6711,0.310700
6712,1.587951
6713,2.109241
6714,1.320147
6715,0.971370
6716,1.072423
6717,1.764074
6718,1.865366
6719,1.495537
6720,1.032764
6721,1.454352
6722,1.351084
6723,1.280139
6724,1.670907
6725,2.026660
6726,1.335011
6727,1.307408
6728,2.069166
6729,0.894526
6730,2.059162
6731,1.244300
6732,1.975849
6733,0.961580
6734,1.318076
6735,1.600719
6736,1.344113
6737,1.377671
6738,1.576604
6739,1.008695
6740,1.577434
6741,1.608030
6742,1.899337
6743,0.852302
6744,1.435396
6745,0.832843
6746,1.301975
6747,1.079914
6748,1.295666
6749,1.825165
6750,0.942264
6751,2.081274
6752,1.018984
6753,1.772960
6754,0.516267
6755,0.816780
6756,1.110442
6757,1.359359
6758,1.106250
6759,2.035576
6760,1.029058
6761,1.382822
6762,1.011486
6763,1.435704
6764,1.561194
6765,1.959456
6766,0.656451
6767,1.632114
6768,1.730772
6769,0.707836
6770,0.760940
6771,1.942853
6772,1.281303
6773,1.521030
6774,2.030835
6775,1.413842
6776,1.343115
6777,1.588703
6778,1.822909
6779,1.331540
6780,1.406542
6781,1.095033
6782,1.817539
6783,1.108773
6784,1.440919
6785,1.095984
6786,1.398009
6787,2.038057
6788,1.373049
6789,1.163367
6790,1.693730
6791,1.225646
6792,0.778205
6793,1.005933
6794,1.991366
6795,1.891070
6796,1.372933
6797,1.684732
6798,1.201846
6799,0.850578
6800,0.943762
6801,1.326567
6802,1.384516
6803,1.041475
6804,1.070094
6805,1.512926
6806,1.459391
6807,1.382378
6808,1.116425
6809,0.902623
6810,0.893232
6811,1.527825
6812,1.167258
6813,1.787711
6814,1.133179
6815,1.923675
6816,0.998724
6817,0.872145
6818,1.403059
6819,1.412726
6820,1.872649
6821,0.744008
6822,1.721127
6823,1.938661
6824,1.315325
6825,1.407438
6826,1.148108
6827,1.342246
6828,1.578842
6829,1.620387
6830,1.002844
6831,1.245213
6832,1.394566
6833,0.742571
6834,1.244570
6835,0.987921
6836,1.149288
6837,1.445808
6838,1.867335
6839,1.774575
6840,1.699424
6841,1.376377
6842,1.475811
6843,0.897207
6844,1.417400
6845,1.330200
6846,1.812468
6847,1.080715
6848,1.068131
6849,1.174166
6850,1.352775
6851,1.169518
6852,1.144297
6853,1.289657
6854,1.356351
6855,1.550172
6856,1.423798
6857,1.707735
6858,1.018858
6859,1.430313
6860,1.073017
6861,0.775854
6862,1.697733
6863,1.449810
6864,1.583257
6865,1.537351
6866,1.136480
6867,1.259197
6868,1.409384
6869,1.239264
6870,1.223825
6871,0.885642
6872,1.047672
6873,1.705676
6874,1.436143
6875,1.241576
6876,1.402257
6877,1.408631
6878,1.117670
6879,1.433515
6880,1.430918
6881,1.699476
6882,1.226533
6883,0.887197
6884,1.502389
6885,0.929403
6886,1.385768
6887,1.430139
6888,0.895305
6889,1.323149
6890,1.417448
6891,1.030358
6892,1.654950
6893,0.925071
6894,1.505577
6895,1.386076
6896,1.299896
6897,1.210694
6898,1.146582
6899,1.092912
6900,1.217004
6901,1.561835
6902,1.358796
6903,1.440795
6904,1.333720
6905,1.529149
6906,1.318813
6907,0.798515
6908,0.762490
6909,1.182129
6910,1.266342
6911,1.202385
6912,1.374745
6913,1.388540
6914,1.569031
6915,1.385873
6916,1.343541
6917,0.758315
6918,1.440060
6919,1.326344
6920,1.591815
6921,1.085094
6922,0.916079
6923,1.081288
6924,1.284665
6925,1.427036
6926,1.393900
6927,0.812161
6928,0.898379
6929,1.402067
6930,1.232366
6931,1.268092
6932,1.374819
6933,1.555843
6934,1.401291
6935,1.504781
6936,1.296035
6937,1.243923
6938,0.949872
6939,1.441867
6940,0.724249
6941,1.310506
6942,0.692874
6943,1.501102
6944,1.106105
6945,1.182741
6946,1.197268
6947,1.141644
6948,1.312234
6949,0.985749
6950,1.217374
6951,0.961460
6952,1.537473
6953,1.361388
6954,1.313051
6955,1.445486
6956,1.351459
6957,1.425792
6958,1.101085
6959,1.123427
6960,0.951469
6961,1.560902
6962,0.755454
6963,0.886093
6964,1.411837
6965,1.269102
6966,1.095770
6967,1.375891
6968,1.212889
6969,1.313836
6970,0.917351
6971,0.790644
6972,1.562369
6973,1.244963
6974,1.471921
6975,1.295228
6976,0.859903
6977,1.125780
6978,1.432966
6979,1.216413
6980,1.215945
6981,1.359283
6982,1.276218
6983,0.953754
6984,1.521904
6985,1.527936
6986,0.967618
6987,0.710857
6988,1.013603
6989,1.204124
6990,0.950860
6991,1.116668
6992,1.090301
6993,1.042916
6994,1.568455
6995,1.378590
6996,1.237227
6997,1.457333
6998,1.361086
6999,0.699964
7000,1.245472
7001,1.443008
7002,1.596630
7003,1.274849
7004,0.940606
7005,1.426731
7006,1.270322
7007,0.931398
7008,1.340613
7009,0.764924
7010,1.054055
7011,1.501074
7012,1.333942
7013,1.570131
7014,1.279177
7015,1.226335
7016,0.816320
7017,1.180266
7018,1.308314
7019,1.559992
7020,1.289446
7021,0.864006
7022,0.981056
7023,0.952011
7024,1.405660
7025,0.967643
7026,0.969245
7027,1.359073
7028,1.602648
7029,0.735214
7030,1.466880
7031,1.069653
7032,1.333793
7033,1.472411
7034,1.466574
7035,1.409034
7036,1.323885
7037,1.035642
7038,1.527105
7039,0.902403
7040,1.010852
7041,0.902184
7042,1.578611
7043,1.347159
7044,1.227576
7045,0.756304
7046,0.829512
7047,1.495040
7048,0.779183
7049,1.375553
7050,1.568537
7051,1.464998
7052,1.595403
7053,0.787341
7054,0.858388
7055,0.836186
7056,1.115715
7057,0.805657
7058,1.370683
7059,1.427421
7060,1.051413
7061,1.491526
7062,1.606238
7063,0.873907
7064,1.255139
7065,1.132806
7066,1.510597
7067,0.813206
7068,1.025604
7069,1.257127
7070,1.536531
7071,1.488790
7072,0.761990
7073,1.536438
7074,1.512079
7075,0.852805
7076,1.328123
7077,1.241169
7078,0.774064
7079,0.747654
7080,1.534270
7081,1.422404
7082,1.508622
7083,0.946267
7084,1.181414
7085,0.872189
7086,0.816624
7087,0.804059
7088,1.309988
7089,1.553218
7090,1.470085
7091,0.989417
7092,1.519356
7093,1.116508
7094,0.898478
7095,0.753394
7096,1.448569
7097,1.545059
7098,0.898724
7099,1.035670
7100,1.255436
7101,1.327551
7102,1.319745
7103,0.902863
7104,1.504658
7105,1.290787
7106,0.804469
7107,0.851020
7108,0.855373
7109,1.229617
7110,1.019262
7111,1.194236
7112,0.961245
7113,0.811270
7114,1.570536
7115,1.284126
7116,1.412757
7117,1.208993
7118,0.936042
7119,1.098510
7120,0.744810
7121,1.318336
7122,1.172401
7123,0.940300
7124,1.313709
7125,0.814879
7126,1.154159
7127,0.909557
7128,1.002818
7129,0.846894
7130,0.837199
7131,1.078357
7132,1.247397
7133,1.265499
7134,0.959770
7135,1.200128
7136,0.967935
7137,0.969694
7138,0.808133
7139,1.286232
7140,1.127091
7141,0.768378
7142,0.980442
7143,1.046142
7144,0.745196
7145,0.777179
7146,1.139790
7147,0.992558
7148,0.935591
7149,0.973740
7150,0.931752
7151,0.807431
7152,1.080894
7153,0.750027
7154,0.747196
7155,0.825505
7156,1.032096
7157,0.990000
7158,0.936457
7159,0.856189
